,File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,Frame,X,Y,Interior,ROI_coordinates,Distance_px,Distance_cm
5114,behaviour.mp4,99.5,True,0.9,100.0,0.0,5114,299.5984356469193,88.38659852035919,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.0380663541186272,0.15559539600748357
5115,behaviour.mp4,99.5,True,0.9,100.0,0.0,5115,299.63038826919234,89.01212449718997,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.6263415344364706,0.0938821094623789
5116,behaviour.mp4,99.5,True,0.9,100.0,0.0,5116,298.8012560549735,89.70938943336712,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.083346029612663,0.16238235043639065
5117,behaviour.mp4,99.5,True,0.9,100.0,0.0,5117,299.838256564308,90.57924454828661,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.3535205862163786,0.20287871847597885
5118,behaviour.mp4,99.5,True,0.9,100.0,0.0,5118,300.7708373568768,91.4044419919989,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.245254092857204,0.18665069235633325
5119,behaviour.mp4,99.5,True,0.9,100.0,0.0,5119,301.4730552487752,91.59145357233879,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.7266934008806183,0.10892381497331864
5120,behaviour.mp4,99.5,True,0.9,100.0,0.0,5120,302.9630100240011,92.49041366652548,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.740142087060306,0.26082927750348395
5121,behaviour.mp4,99.5,True,0.9,100.0,0.0,5121,303.4339002267574,93.04141156462585,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.7248008462763098,0.10864014063790181
5122,behaviour.mp4,99.5,True,0.9,100.0,0.0,5122,303.48780418868887,93.42183657895481,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.38422497138929473,0.05759134408131434
5123,behaviour.mp4,99.5,True,0.9,100.0,0.0,5123,303.62195818576487,93.65154804067177,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.26601625998350026,0.03987308244057816
5124,behaviour.mp4,99.5,True,0.9,100.0,0.0,5124,303.4192985966216,93.89719038500014,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.3184510486697307,0.04773251423685272
5125,behaviour.mp4,99.5,True,0.9,100.0,0.0,5125,303.4763304411723,93.72676143910918,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.17971827088629197,0.02693790759847442
5126,behaviour.mp4,99.5,True,0.9,100.0,0.0,5126,303.5968159089603,93.74869245358929,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.12246516788140145,0.018356260385501394
5127,behaviour.mp4,99.5,True,0.9,100.0,0.0,5127,303.5780009076469,93.65387451781257,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.0966666706749559,0.014489332829947337
5128,behaviour.mp4,99.5,True,0.9,100.0,0.0,5128,301.1365509471999,92.92499481189411,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.5479292641410827,0.3819082097017695
5129,behaviour.mp4,99.5,True,0.9,100.0,0.0,5129,300.7227740386041,92.7134343404394,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.46472482521299724,0.06965743849285921
5130,behaviour.mp4,99.5,True,0.9,100.0,0.0,5130,302.97482708463207,92.2851841956838,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.2924094548328644,0.34360843651354656
5131,behaviour.mp4,99.5,True,0.9,100.0,0.0,5131,304.11986704318156,91.2093481586069,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.5711587078803777,0.23550041899856897
5132,behaviour.mp4,99.5,True,0.9,100.0,0.0,5132,306.599001039381,90.56831042845594,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.5606707602870147,0.38381802801992254
5133,behaviour.mp4,99.5,True,0.9,100.0,0.0,5133,309.84422153391495,90.57912534454832,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",3.245238515202431,0.4864276449267873
5134,behaviour.mp4,99.5,True,0.9,100.0,0.0,5134,310.15028653295127,90.08426934097422,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.5818575838712028,0.08721442595956769
5135,behaviour.mp4,99.5,True,0.9,100.0,0.0,5135,312.69241936861283,88.1952233197643,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",3.1671650137619496,0.4747252356095749
5136,behaviour.mp4,99.5,True,0.9,100.0,0.0,5136,314.9840911041804,88.14243612120518,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.292279614691649,0.34358897482103534
5137,behaviour.mp4,99.5,True,0.9,100.0,0.0,5137,315.9693139750116,88.25992017584451,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.9922029068206552,0.1487209402308533
5138,behaviour.mp4,99.5,True,0.9,100.0,0.0,5138,317.0458462801196,87.4784839069004,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.330249768412856,0.1993906638856426
5139,behaviour.mp4,99.5,True,0.9,100.0,0.0,5139,316.36473602669525,88.06521868668811,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.8989821350462348,0.13474811195950503
5140,behaviour.mp4,99.5,True,0.9,100.0,0.0,5140,315.87906352520133,87.8079033701163,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.5496261919248508,0.08238327410316917
5141,behaviour.mp4,99.5,True,0.9,100.0,0.0,5141,315.3910820270887,87.95163597625933,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.5087091551848644,0.07625023404291556
5142,behaviour.mp4,99.5,True,0.9,100.0,0.0,5142,316.1649522865287,87.06704672202255,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.1753183939498715,0.17616805536172064
5143,behaviour.mp4,99.5,True,0.9,100.0,0.0,5143,318.4227634775656,85.3730356428945,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.82265564860114,0.4230868495971551
5144,behaviour.mp4,99.5,True,0.9,100.0,0.0,5144,317.6269848816202,84.31327057779468,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.3252794297697301,0.19864566159710864
5145,behaviour.mp4,99.5,True,0.9,100.0,0.0,5145,317.6170481347374,82.36969737235492,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.9435986066680548,0.29132530274606144
5146,behaviour.mp4,99.5,True,0.9,100.0,0.0,5146,318.2273347431612,79.90476840166451,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.5393551494366227,0.38062303870324815
5147,behaviour.mp4,99.5,True,0.9,100.0,0.0,5147,318.48686601685114,79.03584999173964,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.9068493177642594,0.13592732117442424
5148,behaviour.mp4,99.5,True,0.9,100.0,0.0,5148,318.1799445105034,79.92419738406659,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.9398733428036257,0.14087728052275897
5149,behaviour.mp4,99.5,True,0.9,100.0,0.0,5149,316.51963422938485,82.09329096274199,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.731592426157092,0.4094374156263089
5150,behaviour.mp4,99.5,True,0.9,100.0,0.0,5150,314.8638021246234,86.1460282226098,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",4.377951490900684,0.6562095893249621
5151,behaviour.mp4,99.5,True,0.9,100.0,0.0,5151,314.2455728281361,88.73143369286399,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.6582943607989424,0.3984507947222271
5152,behaviour.mp4,99.5,True,0.9,100.0,0.0,5152,310.74965641511164,92.34963198240845,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",5.031181812389253,0.754122049499444
5153,behaviour.mp4,99.5,True,0.9,100.0,0.0,5153,310.0637407638209,95.0232054363631,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.760158563267084,0.4137191837410333
5154,behaviour.mp4,99.5,True,0.9,100.0,0.0,5154,309.78217673639165,95.80123889038514,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.8274142596786851,0.12402082861673369
5155,behaviour.mp4,99.5,True,0.9,100.0,0.0,5155,309.074449287313,95.6125279773825,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.732454743220151,0.10978738052411177
5156,behaviour.mp4,99.5,True,0.9,100.0,0.0,5156,307.7083153316628,94.87067599873268,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.5545630714149465,0.23301290496096447
5157,behaviour.mp4,99.5,True,0.9,100.0,0.0,5157,303.9664339017592,92.59043366200137,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",4.38191530608238,0.6568037241704365
5158,behaviour.mp4,99.5,True,0.9,100.0,0.0,5158,299.75756800818334,89.74075376402519,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",5.0828365733157135,0.7618645632126917
5159,behaviour.mp4,99.5,True,0.9,100.0,0.0,5159,297.93825943126154,86.77997964247089,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",3.475063610486407,0.5208760465836638
5160,behaviour.mp4,99.5,True,0.9,100.0,0.0,5160,297.0165412653336,85.91070644377433,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.2669649842729254,0.18990493013612608
5161,behaviour.mp4,99.5,True,0.9,100.0,0.0,5161,295.8965828122728,85.78874509233677,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.1265795612502585,0.1688626090915951
5162,behaviour.mp4,99.5,True,0.9,100.0,0.0,5162,294.5377012143462,86.09522733691048,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.3930149185929364,0.20879850988603685
5163,behaviour.mp4,99.5,True,0.9,100.0,0.0,5163,292.8773767186581,86.12707569096357,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.6606299252505934,0.24891122789605055
5164,behaviour.mp4,99.5,True,0.9,100.0,0.0,5164,291.8817210396531,86.60987500354298,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.1065375761184726,0.16585852308015311
5165,behaviour.mp4,99.5,True,0.9,100.0,0.0,5165,291.65858969348443,86.83579922952376,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.31753638142431784,0.04759541508928819
5166,behaviour.mp4,99.5,True,0.9,100.0,0.0,5166,291.3638929250028,87.04870347602548,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.36355797822628055,0.054493575838730816
5167,behaviour.mp4,99.5,True,0.9,100.0,0.0,5167,291.93443973969136,86.8485037937992,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.6046516191285372,0.09063101578390967
5168,behaviour.mp4,99.5,True,0.9,100.0,0.0,5168,292.0516282303859,86.6992409317418,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.1897697139715257,0.028444514821691386
5169,behaviour.mp4,99.5,True,0.9,100.0,0.0,5169,291.9488374786461,86.51990618756696,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.20670483572352277,0.030982914187957532
5170,behaviour.mp4,99.5,True,0.9,100.0,0.0,5170,291.91111490718595,86.8620886003872,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.34425542267485876,0.05160032266366769
5171,behaviour.mp4,99.5,True,0.9,100.0,0.0,5171,291.2658099425093,87.10785142599481,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.6905199952839718,0.10350179609522066
5172,behaviour.mp4,99.5,True,0.9,100.0,0.0,5172,291.1118629790818,87.1674013758248,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.16506321235603452,0.02474126609624182
5173,behaviour.mp4,99.5,True,0.9,100.0,0.0,5173,290.94470571865867,87.12408515374983,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.17267844337676114,0.025882710361010877
5174,behaviour.mp4,99.5,True,0.9,100.0,0.0,5174,290.9693103160704,87.15280905123286,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.03782127047586839,0.005669016757792334
5175,behaviour.mp4,99.5,True,0.9,100.0,0.0,5175,289.82491281908216,87.65175059283024,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.2484343366971684,0.18712737797254297
5176,behaviour.mp4,99.5,True,0.9,100.0,0.0,5176,287.76180325507704,88.84243122569494,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.3820456424192344,0.35704397273795685
5177,behaviour.mp4,99.5,True,0.9,100.0,0.0,5177,285.49435296914936,89.63579623134994,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.4022403775125176,0.36007095438671044
5178,behaviour.mp4,99.5,True,0.9,100.0,0.0,5178,281.73613126795607,92.02792998252525,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",4.454944919842697,0.6677501069601552
5179,behaviour.mp4,99.5,True,0.9,100.0,0.0,5179,279.97390630125545,94.46667461903199,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",3.008805782258698,0.45098882681506214
5180,behaviour.mp4,99.5,True,0.9,100.0,0.0,5180,275.80760227073216,98.05179376133903,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",5.496468733586227,0.8238637403590946
5181,behaviour.mp4,99.5,True,0.9,100.0,0.0,5181,270.947347057118,101.6744853580748,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",6.06184585308168,0.9086079153845501
5182,behaviour.mp4,99.5,True,0.9,100.0,0.0,5182,264.68125916394865,103.68203716448727,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",6.579826877688617,0.9862479066320347
5183,behaviour.mp4,99.5,True,0.9,100.0,0.0,5183,259.19762042948344,106.1195879280325,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",6.000995541990281,0.8994870839329965
5184,behaviour.mp4,99.5,True,0.9,100.0,0.0,5184,258.3196843188837,108.19970261923825,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.2577973653242296,0.3384204427476615
5185,behaviour.mp4,99.5,True,0.9,100.0,0.0,5185,258.57842056154044,110.59937229620833,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.4135780496668877,0.36177035402688085
5186,behaviour.mp4,99.5,True,0.9,100.0,0.0,5186,258.2566270892059,112.18923151390906,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.6220984467488764,0.2431357583102755
5187,behaviour.mp4,99.5,True,0.9,100.0,0.0,5187,257.69617891160254,114.62541079485322,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.4998143228409018,0.37469627829124336
5188,behaviour.mp4,99.5,True,0.9,100.0,0.0,5188,258.1769532343881,116.21671800616073,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.6623485164697598,0.2491688269216429
5189,behaviour.mp4,99.5,True,0.9,100.0,0.0,5189,257.58196421022967,118.48671269550515,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.346675910414745,0.35174241620827845
5190,behaviour.mp4,99.5,True,0.9,100.0,0.0,5190,256.294275880022,120.66878778237353,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.533691559855838,0.3797741252786393
5191,behaviour.mp4,99.5,True,0.9,100.0,0.0,5191,254.22963048632394,122.92629965882149,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",3.0592679637491966,0.45855258522151016
5192,behaviour.mp4,99.5,True,0.9,100.0,0.0,5192,253.6640356993446,123.78895551526983,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.031538942417025,0.1546170045929222
5193,behaviour.mp4,99.5,True,0.9,100.0,0.0,5193,253.0080370942813,125.7443304763243,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.062480401885974,0.30914445267961077
