114,"[(321.35316939578934, 186.95415644434303), (104.44582583258324, 304.3335677317732), (232.6584192993768, 329.1281968622394), (303.76697989451986, 329.27547988113406), (323.48324114135494, 232.10819321978204), (292.3277058279371, 98.9532550878816), (263.9751457415043, 142.80145030570168), (218.8039134170339, 310.1511044594108), (223.2033048096784, 307.008718045012), (240.08961807423347, 319.9233996772458), (302.0887823981038, 332.8478641727212), (310.9641305796136, 322.6101532311792), (324.5189720454362, 265.3948548564677), (269.1431900361591, 329.341181197268), (315.5281315900464, 326.9417404751863), (318.97935285883494, 321.05050069990307), (323.12605952284235, 245.76626858396293), (202.19001791108616, 323.7108562568503), (297.4663677130045, 332.05627413878017), (296.32274575108977, 335.17522162903464), (298.6705394190872, 331.27678941908715), (299.81089502246, 331.08033650974994), (300.19122767465745, 329.79887778362263), (300.8651947009233, 330.87046701458587), (301.86691302485, 328.6064160239931), (302.4580512765844, 328.62339427535846), (304.66644769687576, 324.03836350737055), (320.07339791356185, 302.6797423887588), (101.21667375584856, 96.8249539203176), (288.099175993773, 263.7084306304856), (205.8655138753312, 282.6997629340399), (146.5358686971608, 294.5048329799246), (235.91435185185185, 290.65213178294573), (267.7231558925454, 316.7810260819719), (132.77239916325388, 92.81721222120738), (321.3212310460716, 305.2270501997936), (322.08842601088884, 304.8062335596746), (308.4454265842777, 303.0925766854166), (307.3727082663236, 307.08094778599764), (239.92034310520677, 332.57959151651454), (114.31974317817014, 330.3619047619048), (102.15974340098852, 328.17635923861604), (237.9028178977775, 299.3053115604551), (149.8868184396014, 316.70938993761644), (117.24976144387796, 286.1001935712533), (90.44289831716614, 89.86233613289119), (91.37877643504532, 87.42966389728096), (80.66165070679435, 124.1906349749202), (249.7915916238811, 301.1364479449477), (239.8057113853716, 311.3392370572207), (241.4870665492112, 314.304877072155), (243.7543538767396, 314.0162756792578), (105.20905086103323, 320.349592844747), (80.57162753126654, 103.75541071279352), (79.91328969834946, 99.344109277177), (191.27251313153192, 323.03481886608546), (300.2677376890632, 314.05832415442063), (322.58267307442526, 281.6615144824003), (319.8276245793073, 177.08945825643252), (320.682006839124, 302.5316766295127), (87.55711846256258, 100.57624960203756), (100.64424229386276, 92.20701312271429), (88.02827732364517, 92.26709052376629), (288.5108991426983, 325.80644878134416), (239.4918758021792, 331.8227696004806), (104.32429369383956, 329.0829757953534), (235.46112541778533, 295.2557942030573), (261.8212199610594, 300.9440428880057), (307.5060148383678, 310.4710651828299), (307.45962567556774, 313.07033891536435), (305.1474337163347, 311.7856937210459), (302.1464841153795, 309.68913997075634), (308.0592350494301, 300.932526605802), (270.6555630756555, 255.45734632021893), (174.6613140991892, 330.62019585132145), (251.67655888838704, 327.5445149977417), (298.59452525786827, 306.09399629727585), (143.17160477275775, 314.95610671671807), (82.74045915324984, 88.7288610614192), (81.2959969693143, 87.92382245232984), (92.94033165531538, 98.11495410127333), (317.7401670223135, 307.04942174451384), (310.46159293963825, 310.36843538897364), (209.88711159146175, 321.71067279113754), (299.83934592945457, 293.53639672429483), (108.42835320112388, 323.7406639570092), (199.33256651059568, 297.13932718070856), (305.2599745388553, 185.7614507435196), (301.7064353259505, 193.5808809171804), (285.2350209261509, 249.0438774132577), (268.83912865895167, 307.7658543226685), (254.20230359483503, 319.79959282706307), (200.21663108396615, 236.30946139502203), (154.36905041031653, 304.01383352872216), (290.30764381834626, 266.818675144572)]"
117,"[(82.50259193920478, 283.94919256344144), (97.24153621147283, 308.48025567412384), (83.8995247610304, 317.66568558621805), (124.56407694942344, 98.2896449366366), (153.28734928016485, 108.92896327030716), (96.94271699141572, 202.8927374301676), (88.47029770513275, 216.2255300570306), (87.10875129336165, 214.5960355061809), (88.61880951712126, 210.0101126436136), (88.87296245354247, 207.9110649381054), (88.0828032648466, 209.0585139318885), (87.11105373304704, 210.80863207675367), (87.2226031154015, 211.03203159280383), (78.92483758668897, 288.6788465228475), (88.2706114714282, 329.90444924867217), (305.9288303596715, 142.78195978476353), (80.75789674847798, 309.63960250075075), (318.4426439232409, 95.14919687277896), (309.8238959185354, 112.01726456783685), (273.0418583004818, 152.92493429697765)]"
119,"[(104.00072240282292, 306.5266316579145), (104.41533695234962, 306.00652519603005), (119.67438793174512, 275.3490781194185), (150.15106807177443, 87.43167188835089), (106.75140922867745, 103.72393281024276), (87.2494747752038, 127.02764783327264), (97.51911756615505, 168.60601309346976), (149.93317348377997, 223.9382228490832), (245.04690648255112, 297.8921097171104), (98.07610533945396, 319.5114225121473), (82.4813873853971, 108.29418424831547), (147.10195714627724, 92.39564879099832), (151.88351968597598, 97.543594623528), (126.12273739507796, 88.49437560669217), (144.21950608782748, 87.12842342483333), (93.74748264431796, 90.37397585840266), (79.8991428906892, 105.90806622050016), (85.85918709528215, 119.59447271045327), (87.55711846256258, 100.57624960203756), (88.02827732364517, 92.26709052376629), (185.8560817326488, 321.65779665876096), (101.46308295801248, 84.96905419148626)]"
121,"[(263.679481018741, 270.39780554220727), (322.2097689220977, 313.7794935657949), (304.786590865608, 307.6500122994506), (225.11096273850185, 333.69171310444005), (262.7282677331088, 327.4771363923385), (277.9599646273816, 322.56472921188737), (320.324203063118, 181.7628437699061), (311.353584977756, 309.48358306722344), (309.45639203775016, 305.3014861419971), (265.1160072852373, 330.43291510674896), (206.57915497652712, 328.5212922581183), (185.9661269260904, 322.0437189866806), (101.20483421988258, 327.37433508805776), (244.38733258776355, 291.6499004391588), (307.11794609715423, 309.98534079294205), (307.524505497431, 310.4352953704443), (305.2426684280053, 311.8183355350066), (306.0338744926632, 313.2680559891768), (304.806722028659, 312.2373929216986), (276.05058311864593, 251.24648882240504), (298.39817542030494, 306.5242017463834), (135.0792582914014, 312.96602818937475), (317.7972673559823, 307.29871808398394), (309.74308246091283, 313.2956612535378), (313.9374950213749, 309.0082313268368), (111.30825926130404, 320.0671893115442), (301.7064353259505, 193.5808809171804), (295.73833660633727, 242.2490313677618), (268.83912865895167, 307.7658543226685), (186.30278949075577, 314.4497242945183), (182.3974982626824, 297.8127438926605), (151.5655160057334, 313.63082298136646), (292.91620561311737, 262.59886664654795)]"
124,"[(104.61592100859087, 308.2427200714047), (104.95512838041071, 308.6084602553936), (105.08080153317177, 305.2124739304436), (106.40309476722432, 306.4515206585066), (84.65564338183951, 94.72949194201604), (89.78151547006847, 96.33707418245874), (124.2403098718595, 282.78088769798103), (144.74973840251133, 86.05633065922567), (106.75140922867745, 103.72393281024276), (164.80449221441367, 246.38354692021497), (110.43985104587904, 88.14706310185319), (196.9556764495347, 104.17331424481031), (170.87338087614611, 97.27134332702664), (146.7349044978435, 91.4105976586568), (151.88351968597598, 97.543594623528), (126.12273739507796, 88.49437560669217), (98.4081078607815, 89.42027880303816), (198.05130710969948, 86.36818959198632), (152.77464872944694, 102.3355754857997), (82.90018967697436, 98.21189217151397), (223.08923156891623, 89.53738196309452), (119.08994939801082, 139.01265049729545), (230.9837388793967, 87.68161197195546), (292.8387471961452, 202.6548143225056), (185.9719369229173, 321.7254123871771), (153.70528264006524, 114.3259614781354), (142.18519533176266, 294.87795189304694), (197.97856203553624, 103.1801584146304), (125.36806085883804, 120.67825882629384), (103.6905527932144, 86.08985083357707), (231.4091179891628, 85.99060966268547), (93.81638908165624, 127.69717210270646), (288.1868935618014, 271.8467573067508), (202.4283456421161, 212.3531998045921), (144.26932104176683, 171.3663433532223), (121.08642372563216, 131.49521357895583)]"
125,"[(90.5336263609986, 324.8965497428826), (90.57376651388516, 317.7796980318145), (100.8463442498096, 312.4177456207159), (194.56348070327056, 329.298619926), (302.90685539976454, 326.8686449748475), (229.03233588117308, 312.4404781265246), (303.6844515935549, 330.37236565882387), (162.6926564164186, 323.0810825572821), (222.64869012681405, 326.5480197086777), (294.24778298126745, 333.36169788760463), (301.77576179883687, 324.4492000107201), (297.4305946684894, 331.933998632946), (295.90593524296173, 334.7824890679507), (297.202033170016, 333.56119160531347), (299.0381712626996, 334.65563618771165), (299.8178392945917, 330.9742536434758), (302.76564881484205, 328.5627266516004), (304.8212604322705, 324.968034453242), (321.01046108212614, 284.9074657697503), (106.29685123641076, 121.82352278488143), (320.10289949858293, 237.27697841726615), (115.25098298001043, 287.4540130330776), (90.12325415154514, 311.31854173540086), (92.0066190559136, 314.0949892585496), (85.6841836185556, 221.4969594230976), (97.10538203215548, 123.48640375642664), (125.14642323838504, 151.54393824134337)]"
126,"[(310.2005818928633, 305.624222716641), (318.23010782416367, 308.69635056676805), (323.48324114135494, 232.10819321978204), (303.6511030886482, 303.85185185185185), (302.9284148623363, 327.57639668537826), (320.88026533068376, 255.5669903999552), (317.7972673559823, 307.29871808398394), (312.37259255296385, 309.2658624010272), (299.4342899699444, 293.9870734367104), (311.1813557535185, 275.72697801908174), (311.3166040296482, 275.8240160768348), (315.24399156293634, 97.81248328926652), (295.95683817648626, 249.16880831778192)]"
129,"[(92.54362030784372, 321.1313120266834), (90.3672636045798, 317.64261122527955), (100.4732352612149, 312.8888578140732), (104.56767310124842, 311.0274982126162), (126.894975300342, 85.60860541930958), (88.1137731254723, 106.1216378851913), (80.10214749929358, 156.32690025430912), (138.48119156338333, 324.1498967166775), (85.59760429817094, 94.47732010216964), (106.8173559715571, 94.57588158467568), (98.2108182317408, 320.1798736957716), (94.59001638859785, 321.4079417533113), (82.81413319498675, 241.48933730169568), (86.09377338099593, 109.03876742317178), (87.61336414621086, 108.60536031338953), (106.83568075117373, 121.14257028112448), (149.6579192095321, 93.8859343214182), (176.15086996336996, 87.85267857142857), (106.75140922867745, 103.72393281024276), (87.58545283644808, 127.250276456928), (82.77680555946318, 145.72284275384746), (81.65201896981826, 218.27868088489268), (82.74391582027404, 108.66083335677912), (90.58995038940162, 235.35927496466283), (89.09338466726619, 150.8368648830935), (87.60512564486604, 90.98515559993344), (80.64213979453828, 133.9024488503928), (128.90695387915625, 87.67593254677631), (111.71748774223676, 91.76348353957506), (99.38082583810302, 125.36239925242378), (155.8559111111111, 90.59674074074074), (152.46256298435335, 94.90408698470696), (145.52886242557193, 91.98307740520212), (144.63185768206688, 91.8712877081078), (159.26657056524272, 102.5537936961162), (126.22961257496944, 88.39828316420795), (104.15764902300272, 88.00374103388573), (79.02522831050229, 170.7386700913242), (78.55521844660194, 249.1280615622242), (96.2781255147422, 271.4248339098446), (116.4701550173774, 273.71735532630885), (86.67675663861873, 291.7761993224784), (88.70911831198191, 267.20895683066), (87.5154705285096, 263.2492117779084), (83.45031752983685, 152.2538322566517), (80.52859406711335, 124.84300369762852), (82.55147230661369, 115.74935732647816), (87.66680413504893, 214.45818211811283), (88.45989967874655, 210.4197993574931), (87.25494065729244, 211.0001096401064), (89.08127691770457, 209.50817716214644), (90.71329283797148, 211.49922305410368), (199.6008598506245, 86.76573777694094), (160.4463120775786, 101.03940640611224), (112.3319365192582, 109.68310152163576), (83.27996671162511, 97.5498895170316), (98.6352689558186, 143.19890425407243), (90.21832551989422, 92.9174780622671), (85.21502305518369, 98.22073479101591), (80.78702181921224, 207.3304335505809), (80.21440842973314, 135.58633031726035), (88.15588151523782, 114.85169467388208), (130.24844346858364, 112.61088218485878), (80.5147255119139, 138.99088353071485), (86.14793774093505, 105.50914466247356), (112.01420953943511, 122.77235438884333), (104.72554881444356, 131.8856941879891), (117.17828931128116, 90.18970624537153), (88.73246044735406, 319.9425259138025), (230.43589656113537, 88.39164847161572), (103.01152800774784, 84.10971914149145), (78.51977734671502, 175.29203564701584), (102.75537923614849, 324.4529585798817), (83.14527008500137, 252.7983822319715), (80.3795578128019, 190.11940710480556), (80.47951411501543, 125.874592972223), (81.46476816356335, 105.9630690594546), (101.47032251950596, 89.57961904160217), (90.05808844507845, 95.57674750356634), (82.26108632182009, 200.3335812262436), (77.72465090557168, 151.53764689617034), (82.53170335517841, 132.4431188035624), (84.89596336776691, 130.5576603341601), (90.21459421312632, 91.6471700776288), (80.76006955331945, 149.55269234058323), (93.11666848478237, 310.60289625831786), (92.48644536652836, 308.44141078838175), (101.89172806895591, 315.2521340191853), (96.04675777063235, 265.02414255091105), (102.9095348382956, 268.49811647180286), (94.0022260559853, 239.97693249485224), (86.55607106792937, 223.52891569553236), (183.95493167834215, 213.76544229283755), (167.16345012286368, 202.3758800629504), (198.778733572282, 237.31480153989116), (199.134862482744, 237.54783901454812), (198.86992798873328, 226.78372704806952), (207.2817829132825, 156.52747774149432), (203.01536042234144, 117.68476032686527), (158.0683526601014, 124.01485927393507), (86.9765078307231, 282.0872764634011), (83.61333297082733, 239.7006606671923), (111.90527476255087, 155.83268317503394), (124.60799529359032, 107.55025773195877), (135.82787341994896, 96.83294718010382), (112.72734548688304, 86.83494886616273), (96.31282998944032, 120.30356095271618), (123.77165420956142, 151.26873501621773), (97.56352794890634, 109.6373989713446), (99.4581466161094, 111.94085372859934), (97.87728317406555, 118.34054070400389), (97.59086309523808, 123.92366071428572), (97.18804231546416, 123.33718649708784), (121.15359777313849, 137.56019485038274)]"
141,"[(180.09650912700602, 149.0055148072575), (87.39873182714004, 107.4534003598869), (119.71124772598958, 131.44169123643434), (125.2308465137641, 285.6675086832965), (153.16594300831008, 88.66794145555971), (123.18808074335148, 87.4929364131543), (103.36636463323136, 111.09035032030934), (87.58545283644808, 127.250276456928), (82.22433705219487, 149.92195997084713), (97.11719294334048, 168.38622111981272), (81.71066463207868, 105.8410195546513), (253.59431561085967, 172.03068438914028), (99.78848819120353, 93.02712487625512), (84.78209102902375, 88.23459762532981), (80.58067749047905, 128.33928929358876), (103.6031389512797, 193.9563818872529), (122.99622075251489, 216.58764519535376), (114.82490431530664, 89.10044701551406), (170.87338087614611, 97.27134332702664), (170.2650233793223, 97.20721006754026), (156.52710039029256, 90.50661736655222), (116.43851962081128, 273.97296626984127), (79.31553096595721, 106.40927567323436), (79.90247252747253, 97.8191489361702), (80.70743998807217, 113.11021321007902), (122.7767490290989, 124.81837113750213), (89.5258918296893, 209.38355315570504), (112.3319365192582, 109.68310152163576), (82.90018967697436, 98.21189217151397), (119.08994939801082, 139.01265049729545), (91.54019243651422, 96.91124170269777), (224.77105143377327, 172.09288233955394), (127.36823255039148, 292.0266811038925), (142.23044466082442, 290.0209347614411), (120.08415320275596, 188.2016728344917), (85.71342679660341, 117.77261070268422), (86.05278470490441, 108.49792186201164), (84.23667572593334, 106.13889286225148), (105.30650758061071, 278.2920403587444), (101.68829403606102, 265.0180582524272), (98.50935895312242, 246.5398100601844), (104.18436272370144, 209.7677597119162), (107.93111375785946, 209.1353904107692), (184.8021862631593, 214.1007781158289), (283.3624656500889, 261.90153025486285), (181.50226502102265, 291.8972195849722), (200.0124056379665, 237.4021274349364), (168.690272267068, 217.444876180052), (150.82768449273317, 189.4240440242698)]"
142,"[(206.3195998643608, 122.30196676839608), (124.83243694095314, 284.5959331588484), (106.20219097731388, 132.12510422956382), (122.36339316534344, 87.0302611897365), (93.7939178627256, 122.60358107147933), (87.58545283644808, 127.250276456928), (81.46893640967923, 154.3404614518852), (97.11719294334048, 168.38622111981272), (124.96069756821556, 192.18723598584316), (103.96034516462342, 194.05428802814936), (123.320989345093, 216.5325262264099), (118.47228033472804, 274.96663730455845), (198.6048475657585, 236.50862835329184)]"
144,"[(310.1511105092091, 286.2655200433369), (313.20167931535605, 306.59852521664243), (312.8030271798345, 304.1040077740805), (317.9538444889346, 301.48333423516044), (321.18078668683813, 213.78617354657445), (320.4825847445277, 141.440758984523), (322.887166676699, 104.8824715584181), (322.58121009606776, 97.57276687153173), (322.88844550327576, 262.4373734365694), (313.9568466534417, 234.27421940813608), (325.9587754274515, 338.029296479016), (320.5127956303546, 311.7614717054371), (322.9513877483988, 175.28540537581432), (324.16343498191964, 155.07368810683067), (313.83237539913927, 169.7485214493961), (321.3588421778084, 209.4122122674018), (315.9862892651502, 323.11002793455333), (321.7570075960201, 306.46597838878785), (320.8287091929492, 302.76354965351885), (306.50756777734654, 97.30864334423684), (317.6787077674189, 306.9076271846677), (311.3849573818794, 308.0164421761549)]"
153,"[(310.2005818928633, 305.624222716641), (320.598024005879, 222.29392232111263), (114.28990530943524, 315.6322567917935), (94.87344559933392, 321.8797303467354), (95.44040340551967, 320.89963430661106), (98.83843555942912, 315.451083996078), (100.51760274166595, 313.0158042314555), (129.49392590974858, 319.2853593950479), (194.56348070327056, 329.298619926), (291.78709488740594, 329.7032143141999), (224.29071661237785, 307.16099348534203), (303.14777535413, 329.065018002155), (313.74262912291863, 318.376179870612), (117.90660142733564, 322.9769950259516), (298.0770787437881, 330.67365131410423), (295.75592140201803, 333.6227296866702), (296.09530022702955, 336.8521437332011), (299.1598676412485, 334.77242196760176), (300.3627185124207, 331.44881603796426), (301.0792513606576, 329.7287848494946), (302.2672614823076, 331.1517286829565), (315.98888919985444, 315.96941031597214), (316.3744764786944, 315.44735064443785), (204.4557606438952, 325.0122010181735), (321.83712258703184, 336.37904636198647), (320.3097726198603, 301.7928372630363), (104.24894018543336, 329.10759510981046), (104.55520658471868, 328.9950452157904), (261.8212199610594, 300.9440428880057), (306.0338744926632, 313.2680559891768), (304.806722028659, 312.2373929216986), (300.6416768828953, 307.87132882042533), (211.4042260832392, 316.8188341628752), (92.14137014199244, 315.6740397126209), (106.28121431555492, 317.5806155131597), (108.83099097109093, 323.544909848966), (317.5924220497303, 306.98971188001576), (277.7017663623176, 333.3506840742953), (103.13617161354036, 307.578866516706), (93.20673008661082, 306.07434331960815), (88.11625223244951, 307.5844758895453)]"
154,"[(88.1137731254723, 106.1216378851913), (79.85636337666048, 139.25896300528495), (87.13320384972171, 96.17633928571428), (106.8173559715571, 94.57588158467568), (87.61336414621086, 108.60536031338953), (150.15106807177443, 87.43167188835089), (107.24300454454512, 102.53431274473375), (83.44332754662037, 167.1594052752422), (82.59591216682779, 108.67443723242646), (95.17065763659328, 262.38520250477035), (89.09659218504379, 193.60810128003592), (92.3315374470354, 145.85703061424925), (96.06298133581824, 140.8043138652123), (89.33906476909672, 88.22326459483008), (87.65181220370087, 90.35283682520264), (82.27584283589489, 85.01493554784334), (92.04091347312604, 93.54371535309711), (81.18237530499916, 135.12710662202804), (101.78820091114868, 113.8919228675396), (170.2650233793223, 97.20721006754026), (163.95207649328955, 95.74197914866654), (156.5341472949809, 90.18428412474064), (155.7901714689765, 90.4601084202463), (145.52886242557193, 91.98307740520212), (126.0374358076564, 95.05082866479924), (153.16565126642973, 109.0661138376488), (79.02522831050229, 170.7386700913242), (86.75614371840277, 291.6558436291871), (87.69379239797567, 263.79339399160114), (83.63547800602426, 152.92163034924425), (78.5071753789407, 109.04057403031526), (111.85165430941008, 123.07540368666297), (182.7096431927729, 85.85912632249068), (88.39095781228528, 216.17378040401263), (88.51676956449191, 213.3713777184493), (90.45591862837652, 205.55187745530955), (90.4936460554371, 204.13975835110165), (88.76124306727755, 207.8181516759103), (87.19916113441293, 211.1171356351213), (88.64613395244953, 208.7763834601934), (90.89989551859486, 211.5738852963601), (88.51219374823994, 219.5908194874683), (196.01805185704276, 88.2456622284513), (102.86314704187768, 110.5871061649028), (86.33515071047205, 99.5016243396706), (87.55711846256258, 100.57624960203756), (233.64928975696373, 85.08969592720008), (223.0672003248354, 89.5965660256968), (132.17872018174933, 135.84624122564296), (98.6352689558186, 143.19890425407243), (87.44748263888889, 90.98912037037036), (88.58858938219403, 102.88850716466996), (80.6546872823513, 153.0198356317036), (96.91350553078126, 96.75531360398448), (86.03642940556553, 125.08638810561396), (78.55115347504459, 119.98289523698138), (77.34187698267876, 181.02958928721824), (90.1668940427467, 92.05331969076852), (84.53851717902351, 142.521129503408)]"
158,"[(141.60324965612105, 84.1314477303989), (105.81772770161514, 85.28911583504468), (87.0624545269346, 96.07718052443175), (99.70618949507494, 97.8235725776862), (85.97104801181486, 108.95003761807897), (179.63913726610485, 91.60639908584488), (300.361743593075, 89.77493747360899), (236.43411919921988, 86.25096082143062), (173.55320022282817, 88.80525991731902), (108.61336688067556, 99.66808375267512), (90.12186319765, 125.59275423136104), (87.1435104348549, 127.4668662176769), (82.37876827354569, 108.33053437216088), (104.5981272179644, 94.85494885635046), (195.22935700988117, 110.86512960045826), (301.9726938763704, 99.73813311735267), (300.5535544227214, 100.11430732171868), (96.32173276189442, 140.92130960776868), (96.37061506565308, 141.16317899101588), (87.65181220370087, 90.35283682520264), (91.06935136988436, 88.92909017236542), (80.66165070679435, 124.1906349749202), (170.15809097688293, 97.14309069007057), (155.4917999299638, 90.80670012839968), (144.07788514552684, 91.29984620295406), (146.51968945317975, 92.63911544606071), (147.5751658174158, 91.58817501209826), (135.60971932266295, 89.04975643702157), (126.0493342437692, 88.5707010356208), (125.63974745300617, 88.9536231884058), (118.20230334013038, 90.77604181624974), (181.1547615405794, 87.71574535776561), (116.4701550173774, 273.71735532630885), (84.21887510848568, 148.89870937036312), (81.31364953739828, 129.9362947274551), (82.55147230661369, 115.74935732647816), (86.89456658651093, 120.05198671705028), (138.75332425620672, 117.91028129435963), (183.60917518288937, 91.74208410118948), (182.45188880969351, 93.73812609343614), (181.39304862266596, 86.04292229001048), (84.75451566831892, 267.79318939203), (295.5112084841557, 88.91687305518512), (197.41417531327932, 86.21764832661104), (152.77464872944694, 102.3355754857997), (101.2776965890364, 110.29675694163738), (83.27996671162511, 97.5498895170316), (234.8777602951549, 83.75956269328849), (233.64928975696373, 85.08969592720008), (222.9896197707818, 89.35289935443505), (87.66060710490795, 101.87214611872146), (102.06749783756376, 91.60831568586512), (86.98460117948413, 91.28405909334604), (87.98148970416828, 117.93303546650384), (142.67005805916506, 98.74498202930606), (112.01100718603855, 98.1461161172579), (226.7892771716936, 110.09404352138148), (105.41992826579413, 112.82915932544677), (80.04805459591097, 138.12689018519566), (193.8639342377558, 143.1961370429984), (248.7760106594092, 99.25681805295685), (289.5894538059268, 94.78817547937246), (86.05278470490441, 108.49792186201164), (164.82158735622292, 90.02108252301868), (303.12291381469726, 108.66227827454637), (238.29663111562556, 88.80179448112409), (146.40232771822355, 87.52346094946401), (254.06277018848348, 88.32751167214249), (159.4758458961474, 88.04308207705192), (101.16637951520912, 89.02126901140684), (114.39749159767194, 328.9242287619204), (80.3795578128019, 190.11940710480556), (82.8626556250352, 133.59362852797025), (81.46476816356335, 105.9630690594546), (121.46472128026652, 87.9327443631388), (223.35315052508756, 86.13984830805134), (310.3899655653263, 86.8208827798173), (113.8782821539831, 91.75096954669718), (81.82327056058163, 205.35876130866157), (77.72465090557168, 151.53764689617034), (81.84224930872976, 132.53013373963094), (160.69134887296488, 273.5445185734289), (317.35581119750265, 100.2565251322369), (316.85131683255526, 105.29316773833642), (315.6585358983748, 104.24766921105258), (297.90516797344475, 94.0689635437532), (101.46104297929791, 263.99921242124213), (98.50935895312242, 246.5398100601844), (105.0687427208696, 150.29310631689867), (107.11770670374877, 149.40196419259516), (101.5736991485336, 145.85638599810784), (103.5452807182841, 141.80011638862717), (205.3394107068751, 123.0120901922811), (200.1628802679319, 111.52037398827798), (83.3230133605194, 239.189086226324), (87.83216313743041, 226.299672718118), (111.90527476255087, 155.83268317503394), (136.72072313557302, 97.3117703121277), (93.42843709378543, 101.48140055867466), (100.76357953425506, 109.59375439979726), (96.792882540461, 120.93032736635604), (98.37105578884224, 120.82369526094782), (99.05712900978402, 120.79556538333384), (124.65067194794172, 98.8961663601641), (122.50431769275912, 149.11851996758236), (138.92758915834523, 99.41651925820256), (197.18084799538505, 90.53256417652148), (198.17722201720272, 91.5606495018026)]"
160,"[(80.70284252579542, 112.3152933061248), (316.8291153606083, 99.71060545877546), (87.44748263888889, 90.98912037037036), (80.35474145806687, 86.05341372799805), (311.39895866370654, 275.9780367903584), (95.95067058078628, 106.8008979450872), (100.71401653636312, 109.3211091737443), (97.3171691470162, 123.521553892127)]"
162,"[(88.19471264367816, 106.90522988505748), (242.31553591790197, 96.39458380843786), (302.76526327734905, 86.49012709940989), (297.2437805655964, 86.16461124105182), (293.2425558312655, 92.40460748928491), (135.72844343204252, 85.86709187547456), (122.21568571510085, 87.57533308607458), (82.32275252238975, 109.18674186600158), (88.84521214654683, 89.35042250156758), (168.5215808945168, 88.00658706048667), (107.14340903769607, 101.64978927651605), (200.2046452507511, 105.47761150912872), (191.8627857413949, 102.6632411759554), (170.3295922510295, 97.08369584130853), (155.57430555555555, 91.00847800925926), (154.44519158309663, 91.510637064518), (154.3630038387716, 93.3325635796545), (144.46491931603092, 91.91998973404768), (143.6788119751951, 91.13081921490668), (126.74963348592289, 95.65051012775632), (144.28097019154484, 112.00045336053496), (153.27836988837157, 108.9891176305604), (146.82767101349805, 91.68862960420957), (144.21950608782748, 87.12842342483333), (124.44302554027504, 124.2744877911872), (174.17497427689494, 94.5825997484852), (181.5495783767505, 91.4547507905436), (181.3865954198473, 95.24482442748092), (174.32398665659616, 87.50276938569989), (183.2777206033697, 86.36358022876297), (198.24391360058576, 85.99881017755811), (220.77213148403365, 85.90939213558924), (234.8777602951549, 83.75956269328849), (233.44501808343227, 85.13160873526407), (224.25862467494943, 88.08480208032361), (228.75419637343512, 87.49250547353057), (223.7132717830352, 88.10075014425851), (150.05253585990437, 95.34184975506732), (170.9745362164717, 87.32340777502068), (241.9812536786345, 86.94405532666275), (146.8617938489255, 114.89110153133444), (157.90116456822034, 233.28755663025652), (209.2457517467437, 130.76451306823083), (185.5425640105288, 89.11856903565446), (218.9710174010263, 90.71926153140498), (245.14363668368244, 89.16238338320719), (196.54223050271293, 89.08060404000784), (227.6722390183176, 89.02074811784931), (229.01096655541176, 88.56338124105987), (229.53916436661277, 88.1525332318137), (192.51580666858845, 86.30633227635245), (78.79622417880122, 117.54402302742972), (81.50255661066471, 105.33935494746304), (150.40934939196873, 85.80793794290047), (282.9041646518375, 86.67329545454545), (167.16345012286368, 202.3758800629504), (116.0146389994315, 162.05108015918134), (107.11770670374877, 149.40196419259516), (101.5736991485336, 145.85638599810784), (104.42260006102129, 139.11752142678833), (206.18644675510936, 140.30945748407206), (115.21233068398077, 150.76603604612112), (127.707732377405, 103.15030666255916), (291.0391486126948, 91.22512645089613), (259.40419161676647, 99.03575202536103), (167.85150565319603, 221.30135452815404), (167.13871473354232, 214.7259572324228), (94.89527848459146, 102.76392422957308), (99.41571566456597, 111.66578663487196), (100.95649357963504, 109.00143613426448), (103.94127270675844, 115.87806047613677), (146.6437917144453, 90.41812942871424), (182.596346087556, 87.92735263702171), (212.24786855626448, 220.8489921517701), (136.68229929062042, 167.39863191082085), (118.230839014735, 119.97844732790853), (119.03732102124386, 120.29186247835766), (122.95561446054931, 115.46943206812928), (139.35762208067942, 99.17684359518756)]"
163,"[(312.71114205367627, 217.92994239222432), (294.89600068121825, 155.35485793761177), (312.5016983986527, 181.67667627665344), (309.8037586437653, 224.70956948472005), (291.02749780602613, 263.997526793075), (122.95352201086214, 216.19939412133948), (231.1858935043212, 238.25076665737384), (296.14813297276623, 268.1779343877189), (285.16398765597745, 285.3519388165839), (89.66960239418555, 205.7467578737352), (308.4443868362168, 261.9043278939038), (261.55107773756146, 301.32459078385824), (315.40174719878456, 281.53384519384684), (314.82429578430566, 242.60330782522837), (306.686442146612, 173.0124487320201), (302.9734270767016, 230.8660558584992), (303.653891477851, 225.4036638277358), (271.61734235424706, 282.54254981764365), (299.4342899699444, 293.9870734367104), (310.8023969677557, 276.2633728379244), (311.3166040296482, 275.8240160768348), (311.2505713692084, 275.71753584043216), (311.1397397031152, 275.384591260715), (311.0693069306931, 275.26904637832206), (311.06838602760297, 275.2253295010228), (311.362174399542, 275.67050925082617), (257.4977398976146, 105.2340975928548), (306.8748513427552, 184.70246425311836), (292.60699039487724, 214.54994663820705), (216.0059968783373, 272.9834058982995), (238.47555158020276, 265.9065159646555), (268.5742585123604, 153.00916399154937), (308.5432734474466, 177.65995190267364)]"
