145,"[(105.56478865587307, 291.6443551015973), (104.6510447761194, 316.52654002713706), (90.29515158332865, 325.69843635750044), (92.06354964396076, 318.2440682520489), (98.89230012837672, 315.04889240938513), (103.7245156334462, 310.6443995561752), (75.89456072229062, 327.8090096915743), (77.67544882256936, 330.626020051294), (79.05780315240254, 310.84778867429725), (296.4732258412424, 334.01396678170835), (299.81089502246, 331.08033650974994), (300.1585649054142, 330.50802348336595), (91.3820565103408, 97.33014855811244), (109.07762266118289, 92.35164803336616), (309.99899859261666, 317.0190808704125), (143.61505207309884, 331.2727451365691), (120.81455327834938, 324.66416572421593), (98.18728526984984, 320.32290004057893), (98.98102029621504, 322.82583653318704), (125.23635865845311, 329.60616016427105), (102.08205292360222, 328.9503040973111), (159.41444897521194, 328.7357817362378), (89.98249160250884, 87.82753188074076), (81.79023979806479, 321.4966484364044), (83.22376012351364, 315.74471139521654), (88.15965772157384, 305.784938666089), (79.74031425492088, 102.11066991888366), (89.87126687958761, 209.8127136213369), (84.77280242104968, 315.2627567461541), (314.53027903674985, 323.2082400480533), (86.23603545243073, 101.1191661022938), (95.93695463738804, 94.19508812481942), (87.8871609403255, 92.39355033152502), (86.49495218639903, 90.75752731148414), (324.8381648600958, 326.5937421225107), (201.37744853226792, 334.250208090561), (88.19522733691048, 332.5049703473595), (90.24662058156784, 322.807030309815), (84.18322058365649, 106.51300631209487), (91.3901178927698, 312.88930720822225), (99.4280352057986, 329.8146777116231), (96.4508770897104, 91.18536614080529), (80.54834663974795, 220.3495763359946), (77.8042573533547, 141.8971092739441), (84.82437547312642, 89.8878515154064), (81.2959969693143, 87.92382245232984), (90.1668940427467, 92.05331969076852), (279.0872838817624, 322.3863636363636), (219.16516442696383, 324.0653064568993), (136.12241403121115, 330.14456566772543)]"
146,"[(106.39842938905896, 290.149181418874), (244.34554006383337, 96.66677865501988), (281.89658558482733, 85.26047190191622), (305.46939198389674, 99.29335148895862), (312.8030271798345, 304.1040077740805), (321.35316939578934, 186.95415644434303), (323.5642827268925, 96.5333054509968), (276.9454587077205, 106.68271046757854), (127.7811552620182, 310.33853941100045), (103.93822739480753, 315.98385827839724), (91.80203852371427, 326.64432693098064), (100.50167289903564, 313.33151516855514), (104.61138487680545, 308.8933163409799), (105.29666488117051, 308.45191846860814), (105.0072857703301, 305.6734854004372), (104.54274722537431, 304.9859954056073), (108.0277740471138, 304.93824706545973), (222.96951744937527, 330.13886794485137), (77.6271988595866, 316.29713471133283), (146.62579292695543, 322.6949987748768), (201.7590064111162, 325.47793663993133), (323.0751129725559, 154.76741430618318), (322.1828433108986, 101.7165544928563), (262.7906457505727, 131.46321802418302), (198.7123829581353, 185.48908557930383), (189.10556732806785, 198.89776261111265), (181.3601834367413, 307.35778257350955), (184.07838608884663, 320.0111397907893), (299.5916189164597, 333.13338907606425), (300.1219030617765, 331.0070864437953), (300.428879684516, 330.67838984101786), (301.02805352860787, 329.5880411520512), (324.00275180336627, 276.2324338765696), (103.40137096998912, 324.3885808231393), (92.85215256797584, 321.77147173068624), (81.60545488511116, 237.20805422860343), (90.99919198914957, 103.59625429255765), (87.48748239487223, 128.44589117875313), (84.00630222547338, 158.049292406381), (203.656320420646, 275.26244768752014), (98.98102029621504, 322.82583653318704), (79.49043700959024, 232.8545662598082), (82.74391582027404, 108.66083335677912), (82.32275252238975, 109.18674186600158), (114.31974317817014, 330.3619047619048), (106.12113459399332, 328.87041156840934), (97.2333877922704, 327.7966092615904), (86.74939047515848, 292.1057322425096), (140.92846473479807, 162.14689986692375), (181.11282155744385, 112.42852985682693), (195.22935700988117, 110.86512960045826), (303.8556770774608, 97.98892208817227), (300.69592158630013, 100.12164826498424), (253.32218937363575, 180.1845660763131), (181.56949179629237, 328.6284892392925), (176.78861742531603, 328.5174026415736), (93.81293296241748, 256.68559428353245), (92.08304303553246, 305.9091323222038), (94.4418282916966, 311.8335594753505), (121.30084074243196, 322.497005022966), (114.80175116843164, 90.65603738981244), (121.9092365500568, 114.6609769595992), (157.36560128765234, 168.63919866636007), (198.57812718183595, 231.28402267713017), (239.8057113853716, 311.3392370572207), (241.4870665492112, 314.304877072155), (243.7543538767396, 314.0162756792578), (262.8146840148699, 306.234253850239), (309.1412151067324, 260.9062944718117), (322.1570864651489, 228.4306494349213), (321.41246895319955, 140.70613680127258), (320.8839465343806, 109.27259198015707), (291.5541092469074, 95.43951458878148), (216.79364442111117, 86.29727309224545), (144.21950608782748, 87.12842342483333), (93.74748264431796, 90.37397585840266), (86.1480132247597, 100.1366558501194), (80.46668389171188, 162.95154020612637), (80.46177454585673, 261.7565183731025), (96.2781255147422, 271.4248339098446), (105.38720483699647, 326.6783506277746), (86.78693678915135, 291.872730752406), (88.25040498613437, 216.31558716125312), (89.19809890366223, 210.4105143456963), (88.85586197143262, 209.8214962522981), (89.35242729497467, 210.22531443856357), (87.31432038834951, 210.63363305383936), (87.50692727795344, 208.57323943661973), (89.87126687958761, 209.8127136213369), (86.0738917610824, 311.39239357606425), (83.45772673352745, 317.19165857866926), (179.0245490693252, 85.93663919783323), (236.35692686451333, 82.98169605823009), (233.64928975696373, 85.08969592720008), (227.30161709500436, 86.79667917990182), (224.59846444737292, 87.45298802498138), (228.31431802120144, 87.87912367491167), (232.7414023858016, 87.57497817864417), (277.6162484997428, 94.06635423215408), (300.9650988032285, 89.42766490397996), (299.37423542989035, 96.54252740911714), (305.6293207568873, 99.61686892505897), (306.50756777734654, 97.30864334423684), (300.83276102898384, 90.4554184611803), (222.92932404421924, 89.7344541685859), (188.6199946331137, 104.99961239154418), (136.34491451753115, 135.45331787887568), (98.2093342694057, 143.413815207106), (98.07090588692094, 142.95681132582658), (84.71635460557525, 130.92962580573152), (82.39861322025156, 106.90080513452337), (100.14884509051991, 91.9121852611552), (97.5398847437064, 91.84204495669464), (85.44179664933564, 84.41343154246101), (91.86419142873756, 96.67779263825086), (84.85361759769134, 90.43988338879235), (86.22589167767504, 90.85187142228094), (85.94182326448207, 90.9751203603044), (93.19174699813968, 95.35048198883815), (84.91166731302765, 98.7894454222726), (90.06718077578488, 115.40764809519683), (91.30360921527136, 119.36232229606892), (93.67330413232666, 160.75203158319405), (96.6560413648115, 218.624165459246), (91.40001075876168, 289.7824309421986), (84.12530354541039, 319.1974687883896), (88.20794671827859, 319.38316160983663), (80.52086653520975, 299.27657275600336), (83.66153846153846, 236.9198193265809), (306.3975787200182, 96.44651585767876), (313.6706948640484, 106.17308072394611), (314.51846554338186, 117.59355779958234), (320.0691517111853, 304.53247600166947), (311.7956198587563, 307.081466395112), (281.4483719060472, 336.22382702578534), (203.67398260041784, 327.81770103392654), (132.16941648863607, 334.8421147460812), (103.5918503094453, 101.51564578633814), (271.895389305951, 86.99674979146891), (300.7708373568768, 91.4044419919989), (203.39711306285983, 334.0091278159577), (100.89781002913026, 329.9206200582605), (104.32429369383956, 329.0829757953534), (223.32513950892857, 297.8762555803572), (252.29147862312067, 299.09784495420195), (261.7971286730176, 301.056353146384), (309.5415887850467, 238.60599230346344), (293.04053691994426, 250.20801628978677), (280.73819425444594, 262.13928864569084), (216.9569080015348, 314.7249786015761), (166.20193598925692, 192.27864816472692), (248.7760106594092, 99.25681805295685), (95.22361430722464, 230.09761640955708), (100.13520035918734, 260.8150185205972), (90.28606856706818, 311.1665667411566), (94.2120409458378, 312.2101371299285), (106.28121431555492, 317.5806155131597), (126.83272363532438, 312.4519005430123), (217.5229005509489, 264.6647281429128), (306.98478090449544, 203.80101640850967), (80.49699592106714, 233.62479329732116), (98.42020969206638, 324.84743663832245), (309.9489842966017, 284.88383824686065), (80.28695628400361, 242.45531344834183), (96.8906814870771, 290.454027950143), (97.5884475554832, 325.47783384882524), (86.3515821472986, 288.2243471051541), (81.28928158732843, 229.5580733350244), (77.34187698267876, 181.02958928721824), (80.76006955331945, 149.55269234058323), (79.07111594324105, 225.5325193052884), (82.45944552951389, 312.4287380642361), (116.78264969354078, 323.350528330144), (241.77834484138896, 330.44501150805564), (303.72522643228467, 329.919073905354), (321.1474997929149, 250.25725488030483), (321.50946611132144, 160.09119922107428), (315.0580842780259, 150.09246536127333), (137.59833481529384, 331.1040875165036), (132.1558153542876, 274.99318256488885), (189.8354742547425, 275.2250406504065), (284.04591224500444, 290.77552564303227), (299.4342899699444, 293.9870734367104), (311.1813557535185, 275.72697801908174), (311.3166040296482, 275.8240160768348), (311.362174399542, 275.67050925082617), (148.49525692832373, 240.53704181354428), (102.6027369101107, 307.2908701142337), (92.48644536652836, 308.44141078838175), (185.09884665583465, 214.7247422955012), (257.4811782161895, 105.4106446117492), (311.35148528951044, 145.6329355472644), (301.3490998941052, 194.0036384371012), (292.8292852557244, 218.1308046222983), (295.97716787864573, 242.0706075533662), (288.8537781328338, 244.4681413735159), (285.8744555749129, 243.6895143728223), (268.83912865895167, 307.7658543226685), (227.87032996633, 323.1831111111111), (110.81587559161596, 319.609384719405), (108.04404522820435, 183.0283639164764), (123.9333072669385, 120.30223984807016), (85.22565280735179, 141.67163510030258), (86.86583246437262, 145.5217529834318), (85.47253662740592, 146.1219764435507), (80.71727175884605, 193.06624823654735), (87.82282511088736, 308.0786960189393), (87.58906232390397, 300.48317930801306), (85.39454806312769, 304.6628959276018), (86.34143347376056, 303.14588622604134), (296.02955026082054, 248.209868884816), (232.7889631087336, 306.0344244574406), (199.44172569220865, 312.3427237604636)]"
147,"[(297.4851536574809, 95.32627326504112), (300.5847333719551, 99.8792518414301), (323.4896131000161, 82.86861454487077), (316.8671344124634, 99.99779017733827), (314.35471508098584, 106.0578789828517), (233.44501808343227, 85.13160873526407)]"
148,"[(323.4719899052147, 100.81339319775802), (322.324178411124, 98.19517247873442), (275.37402124085304, 109.472794054839), (288.54807551158217, 89.95643110889287), (320.83469670274354, 95.10819909388373), (316.7917510989182, 145.84808429715997), (310.6206349655895, 141.55042623693677), (239.6801063715483, 293.93042870957345), (316.0564302919922, 136.94462722519242), (322.284540746473, 228.95827132567416), (279.3710344827586, 323.4298275862069), (123.2046154272876, 216.0968851413197), (297.5926929719676, 266.54149063371864), (321.39157262320373, 149.19801899813265), (321.67081886283404, 102.62951694842285), (320.7832355602253, 113.03823366313516), (296.09833149141485, 278.198981104612), (320.10289949858293, 237.27697841726615), (320.1987809290545, 109.7404603523616), (320.8892758788272, 195.6809222960203), (321.54724602871335, 109.4641628909875), (316.48372763653487, 97.37049788135592), (317.04417021276595, 99.61055319148936), (316.99454555574107, 103.76097846051094), (313.9277867169728, 106.32558397603064), (233.5163477096468, 85.68989566478827), (304.9308480842483, 264.1787754873404), (307.7938794601096, 266.5873580114927), (321.30908837856646, 182.22107167710507), (322.6432396437391, 105.36766460420075), (118.79555444969728, 290.47233971966494), (305.83068797042125, 313.1214842202561), (321.9668323711781, 267.8329057087877), (311.2505713692084, 275.71753584043216), (286.8662380977998, 221.08346333853356), (285.73021612070136, 191.42563544923203), (303.82494358618294, 128.77194352832262), (309.77917049105093, 123.81545433685176)]"
149,"[(100.08017649591046, 318.6505058114507), (90.41942566591553, 325.2504189056451), (98.86905924479169, 314.5885959201389), (100.08999356589364, 312.7802892550424), (104.56767310124842, 311.0274982126162), (78.4937093559034, 331.6152413319826), (79.98580278016539, 308.26215951865794), (82.85678228070672, 311.11170982104875), (130.63504443055518, 324.59083127258896), (279.6059490702873, 330.7824581492993), (148.79917691317192, 333.9336733405711), (96.77168518718308, 320.8385208760384), (105.39362890166956, 328.1715338656541), (138.63560188604214, 331.7032039993183), (102.15974340098852, 328.17635923861604), (93.93386947780252, 324.7668586643482), (150.97406201330878, 321.8395016282033), (108.97326454033772, 278.3790972298863), (95.74507195871352, 262.30579127982764), (95.17065763659328, 262.38520250477035), (81.04865531843294, 226.55023977116576), (83.98049315068494, 272.0351780821918), (90.16749841462406, 267.9623094102401), (97.52101504579154, 201.5328717836895), (97.55983199275263, 203.02495401762428), (97.7531941414771, 202.0990396328508), (88.28223353061563, 215.47331157696772), (88.51676956449191, 213.3713777184493), (88.23591348890153, 210.24171883893), (82.44083533074358, 316.95308152188886), (90.56000657156156, 317.7517866433011), (84.71635460557525, 130.92962580573152), (90.54239954239954, 115.73530673530674), (93.25995837852098, 129.0853240320075), (93.801431429457, 205.3782580517907), (86.20229224731244, 330.13449178089985), (103.8479435439409, 304.6971551438968), (314.8801988313371, 312.36559054493534), (290.1732784540386, 330.9931984703856), (102.0952432874472, 329.2079869156331), (99.89737040223704, 328.7116853086685), (81.28218918063904, 147.32852089384832), (99.92169816740392, 237.49787441833743), (86.57485825655563, 197.71214268840063), (90.12509407141066, 311.2580762048109), (91.31265169479704, 312.3254847259032), (78.79862292203873, 313.2463652822736), (81.28013964750268, 313.7508587195225), (85.21501641137856, 276.88678884026257), (142.69953341199184, 312.74176767135043), (83.58053461274845, 217.51610692254968), (78.79541827820302, 303.9460687528737), (80.5100791642863, 310.53216899262765), (200.08896148087652, 319.3944739349394), (91.08918321059558, 315.0360372973427), (101.9364807814354, 315.3592064236638), (97.21515368120086, 265.6582723923682), (101.60261750633268, 268.7668449197861), (156.7683281180152, 301.0931493071077), (139.82096206269878, 321.26277828259884), (92.75916480714058, 304.68682924237595), (85.57119358190003, 145.73695601985457), (85.68322754591922, 146.13407852609112), (78.99760962977719, 253.7285222389801), (84.67238724488368, 304.16800582323134), (86.66248976942398, 300.5569666694889)]"
150,"[(181.39304862266596, 86.04292229001048), (175.12760553511998, 104.74636538798389), (321.58709058955105, 86.98683495766097), (326.56449589966235, 77.03640456665059), (314.35471508098584, 106.0578789828517), (320.1561609483643, 181.43688020061552), (305.13321931945507, 104.67724243675178), (321.4931302361005, 87.89316070068546), (223.88106067107185, 110.22503504104807), (293.7760861492759, 104.73149761489904), (96.06741913951087, 123.85797075065234), (198.29430469592867, 91.49846686729884)]"
151,"[(85.76847583222559, 146.6171055236587), (86.27180497559254, 147.7774510380521), (87.82282511088736, 308.0786960189393), (86.8387629443045, 300.34844668345926), (87.169122212814, 300.92359582274906), (87.89516062546375, 305.908543790706), (86.10191206714468, 305.885275971319)]"
152,"[(77.83596925989865, 314.04563679901986), (180.56667030686907, 304.8847602926723), (309.8037586437653, 224.70956948472005), (280.7003397003954, 267.83805758200145), (226.39060601970576, 277.70703198812254), (124.0454942146899, 284.0454942146899), (109.53663750106875, 149.49653717901217), (128.07698249992572, 87.57052024838815), (107.15041391889996, 103.70961133716852), (87.19720710319424, 127.75663862774203), (239.57617360496013, 305.50797165633304), (93.17871870199176, 254.85392016818048), (83.71564544913741, 141.65819665165293), (105.61211068724022, 195.55335079428343), (122.4599254296207, 216.61512152729108), (93.96127741272544, 305.27576322976665), (93.34004854368932, 301.9076051779935), (94.93532177014104, 312.31342194845195), (169.35133803021077, 97.33640659882288), (155.9248809733733, 90.45759125374714), (145.52886242557193, 91.98307740520212), (142.9377035339525, 91.01613195030755), (146.80999747112872, 110.72882070302622), (125.62269189250613, 88.99514232145901), (121.59520585048756, 276.18456121343445), (86.73013571194046, 292.07759658531245), (87.91146810187828, 283.5840604528528), (88.27015727101562, 208.1983885258611), (182.6239170655781, 88.58353646001586), (182.77895781936337, 88.93877489620314), (87.25494065729244, 211.0001096401064), (219.48302756359124, 90.25519217702148), (90.37842402037954, 115.84878495577756), (94.14806178956572, 143.02072282133489), (105.50840198592394, 328.79813410442466), (104.03567070575215, 255.3169215925537), (112.6159676192546, 285.28058785178746), (134.64676929807771, 293.3186404528178), (216.9569080015348, 314.7249786015761), (141.28712184290868, 202.7917291146267), (85.96565697793068, 106.07681991778664), (84.82373688134427, 128.76879623788497), (78.94432937751904, 161.09309225257502), (102.70516434740884, 86.8040127159309), (87.41325322086776, 111.39447686174822), (85.08706076891278, 238.2140278351936), (150.2478551564996, 94.60283415182532), (113.8782821539831, 91.75096954669718), (78.72230385801136, 144.28475523669576), (90.71641334001448, 283.3371193140693), (101.69110959836624, 315.0923076923077), (97.21515368120086, 265.6582723923682), (101.842827671572, 264.5604456058314), (94.0022260559853, 239.97693249485224), (301.3490998941052, 194.0036384371012), (300.6620279400285, 195.83510538074344), (292.2514875790485, 202.50497638551644), (293.3667535706189, 241.38472001813648), (283.3624656500889, 261.90153025486285), (187.59959623149396, 314.563068640646), (119.60334858030552, 209.5581542533299), (112.5358908731313, 88.25780931882962), (90.50163906142168, 133.68110190936278)]"
155,"[(88.81439371031146, 329.4307831871787), (90.44743787112382, 311.19367165163845), (92.0066190559136, 314.0949892585496), (79.50136878051534, 177.04089408178817), (82.43209041731066, 231.95788253477588), (268.32728318002626, 240.17419513797637), (317.5130075509332, 100.56107707650662), (187.03982210853704, 214.2089643345057), (128.4548095909732, 266.8976304654443), (104.41367446686507, 306.3623406056303), (99.3478312116926, 146.38398750589346), (105.1242823850395, 143.37895753993067), (306.8748513427552, 184.70246425311836), (295.8028837083951, 241.47923460450076), (200.1016179626878, 244.0657916460294), (199.26910964022636, 238.13168570513503), (83.7025514048875, 239.47332866831735), (83.45091901436713, 239.02755705380315), (104.90426440995672, 190.7858422692064), (128.558149589278, 105.42441273958784), (85.65865811402881, 284.2159445605796), (87.03995904553341, 299.5668780751401), (136.50026367136002, 298.04474502979485), (284.9712676208188, 223.9856338104094), (259.40419161676647, 99.03575202536103), (96.73783364184632, 112.48095181226488), (100.70934061295134, 109.16325669096334), (97.984920993228, 118.47422121896165), (99.30174052512773, 118.8311155993822), (97.29663133528264, 124.11796418128657), (95.79619505794884, 123.73549717284683), (97.52438104813372, 121.2179527460098)]"
156,"[(88.07303164610563, 105.99760042909972), (77.52385814819925, 221.31433696702084), (79.21581103730834, 325.3325159848532), (318.2215075428808, 324.9141868154577), (302.76564881484205, 328.5627266516004), (310.7053302139414, 142.14865969501366), (329.4041417672041, 339.5925508324877), (319.7026330224904, 308.2193911135491), (309.0610945273632, 302.057882018479), (82.27584283589489, 85.01493554784334), (316.9886700037677, 318.1169600086119), (87.51571090865627, 263.07758506202026), (92.34516093894668, 247.65271499373677), (81.4272485305534, 142.683181767772), (182.19012223803023, 91.09218663801865), (179.95629201279831, 97.13896145830276), (88.1934332816995, 217.9634045142731), (89.3108604091456, 207.33577015643803), (88.93389645936958, 208.06183594784707), (88.42911764705882, 208.49417647058823), (84.75451566831892, 267.79318939203), (324.16343498191964, 155.07368810683067), (328.71509219397285, 156.62858419299812), (315.795256034603, 324.3052881261337), (317.98788237828524, 310.35814304179235), (320.7408404885073, 304.4387232680924), (326.18747579992254, 90.05628498011194), (325.7526683397333, 324.9917152964654), (312.9166613162119, 85.4105617977528), (232.82829497309055, 85.78564067330814), (95.22987303524216, 92.24280194078852), (92.08762769580022, 116.77908626560726), (84.82437547312642, 89.8878515154064), (323.2428460370933, 90.91085773516456), (104.69986157479032, 307.39502754933096), (123.9333072669385, 120.30223984807016), (98.06720229383828, 118.7303545294346), (95.79619505794884, 123.73549717284683), (96.31515689032967, 122.0641935286562)]"
157,"[(313.46810263987953, 121.08806228865336), (310.5920572388622, 124.78688951972656), (310.9084228216595, 126.99344859999432), (310.32008012292835, 289.6725112501372), (312.86964540196163, 305.06575013272976), (321.35316939578934, 186.95415644434303), (322.2728415160083, 124.76874303830006), (323.432117650216, 275.112282961651), (322.73915176791684, 172.94559784108682), (247.95924824229317, 221.48785830178477), (232.0615418795823, 291.37108420351035), (221.30554327401347, 306.2217585940091), (229.03233588117308, 312.4404781265246), (323.8425419523517, 295.9623829469359), (322.08159047697774, 265.3013970405886), (316.76149808251967, 243.1343052193543), (320.53215294677074, 117.20377052390144), (324.4931142533639, 300.3041577797088), (323.0751129725559, 154.76741430618318), (304.8497003103928, 323.61792250883013), (321.85350231670753, 212.05579176887437), (260.97479991669394, 187.06203326291987), (109.07762266118289, 92.35164803336616), (316.9188137491893, 128.70995224338188), (318.69532233970887, 143.8280659617469), (319.67203907203907, 225.6980056980057), (313.968250976168, 296.935882590548), (254.62112797362715, 117.65572748062132), (320.44220771369845, 199.27904727360655), (174.92294296909012, 287.5523436366275), (179.63913726610485, 91.60639908584488), (303.66364728718, 88.69849339125612), (160.5445803935578, 90.64695900687684), (82.22433705219487, 149.92195997084713), (216.87719825232116, 281.8681867831786), (264.49460853258324, 315.01380424024586), (108.70862251499824, 96.18888954240676), (297.99167403267654, 89.60899318525277), (312.3467163571451, 117.08524631236102), (320.5127956303546, 311.7614717054371), (322.84434589800446, 302.98368704466264), (300.5535544227214, 100.11430732171868), (90.2019265721556, 87.15091481885375), (299.36055564443024, 264.90684157201514), (319.62291742248766, 304.5261351268384), (316.9886700037677, 318.1169600086119), (319.90082333315394, 310.1126029166442), (320.0584635035525, 309.2302349716597), (322.77816048651846, 216.703998708358), (320.811799729364, 113.4080108254398), (154.98298155830784, 91.42306877025104), (142.9377035339525, 91.01613195030755), (148.3624063161508, 91.74789747697235), (115.23187837470968, 98.15082501282012), (181.76178701882552, 206.6404889013768), (229.06208030697547, 293.7987392078937), (241.2581103544426, 314.39742077323183), (317.84333137642096, 244.6988311896248), (320.96389269093896, 202.93197372023), (297.94514343231003, 96.80582610497646), (79.8991428906892, 105.90806622050016), (80.0632416704701, 109.03157804655407), (187.57630239047265, 89.32865402870868), (87.58680956306678, 220.2303929651003), (84.81808579785505, 275.1094680966309), (191.27251313153192, 323.03481886608546), (254.6635478637101, 329.38639805300164), (262.7749126907019, 327.64070582674685), (262.8182822279493, 327.33403460789987), (292.6171736204576, 316.84796769851954), (319.66539792387545, 293.69105669417087), (322.728534814182, 263.6989000427168), (322.36692918030855, 192.6287644161284), (319.2491280661805, 172.39838007667254), (320.7907340217695, 197.4539492045772), (314.71908467315563, 313.3721768836592), (322.0721688234978, 188.82387370455888), (315.1489724614157, 100.63996258494043), (314.6538677602382, 105.98348407392844), (307.0791568296796, 99.99693086003371), (198.11569393382356, 88.50180951286765), (83.64074514696921, 99.08821054464208), (246.0890939645105, 90.49050101113674), (280.6351011882921, 92.30201247565552), (296.48064308305027, 92.46969075787749), (304.4293355453219, 100.77231772546553), (303.3596554406384, 100.52381089568148), (100.08297792090984, 91.869556387269), (306.3975787200182, 96.44651585767876), (313.6706948640484, 106.17308072394611), (318.63422228238795, 305.9761472857723), (311.2082496906366, 310.7580640725973), (303.4339002267574, 93.04141156462585), (319.2928059615936, 236.1592146746919), (291.5870599686368, 276.8263126588439), (306.43379752431474, 266.4060565870911), (321.8836862181436, 152.93590027088285), (318.46285488479543, 109.0653231199465), (127.36823255039148, 292.0266811038925), (200.2466043681408, 292.39715310224926), (307.524505497431, 310.4352953704443), (300.6416768828953, 307.87132882042533), (311.4018630064843, 241.894835588032), (255.5444226573504, 285.48134441713387), (271.8944652493144, 93.67658420074898), (315.9930897230361, 194.96329260876777), (284.63157747268144, 245.37458671896889), (87.02205143363878, 109.08669819686668), (83.14879124560326, 104.8624029925744), (298.9632522196646, 231.53951551024883), (288.83910175164925, 92.69523252412986), (99.77604954064428, 100.79323177113618), (305.9086387573807, 299.8885047076972), (321.35541029658043, 233.358489546756), (101.16637951520912, 89.02126901140684), (82.44234025739445, 106.1821517272522), (303.4018577817768, 327.9034059332575), (322.5474642392718, 276.1250541829216), (322.376431904964, 143.36455239711498), (316.85617040587687, 132.29738775278668), (316.89644746787604, 288.5106629953569), (317.80444444444447, 305.9444575936884), (265.0511071438088, 278.8232300354393), (311.27800173899294, 275.84620451611204), (311.2974803647673, 275.68923620262507), (311.0940564286275, 275.31161258269486), (311.0775848665457, 275.23596786732315), (311.25300010435143, 275.57179380152354), (311.1711361203227, 275.6046165495992), (216.132161365133, 113.4569530735534), (270.636562150056, 99.27396416573347), (112.89060680177032, 86.30779757745167), (136.50026367136002, 298.04474502979485), (164.26187145090938, 286.76712479082653), (234.32386949677, 265.7544650127572), (289.6398695779993, 200.55399951893529), (273.0418583004818, 152.92493429697765), (297.09970200085144, 129.38067262664964), (309.77917049105093, 123.81545433685176), (315.8936139290178, 99.22928233002936), (267.7042685599088, 97.92012154147312), (235.63063063063063, 120.12835636939872), (283.1138716923245, 232.138525173944), (93.42843709378543, 101.48140055867466), (100.95649357963504, 109.00143613426448), (125.3800536798983, 98.69190563638932), (189.2858876209736, 94.64830275891954), (243.1214178193076, 131.02718055042746), (273.986007858213, 155.00585125929277), (310.6432578781366, 195.77910514416504), (120.28068493150684, 124.23594520547944)]"
159,"[(300.4982325910216, 95.30802992812536), (296.6575144961605, 87.98539413884971), (286.8194183864916, 90.06768878986867), (311.46889011901465, 95.78726819817328), (312.2856238125396, 96.16512176866831), (311.44371470660445, 95.8024490547508), (319.0990599936758, 110.20815247075056), (181.6449895526233, 94.57784011220195), (321.8257361314462, 85.40341630063446), (329.3089841075354, 85.82896680961476), (316.765142730937, 99.96463475236044), (311.7305748666834, 105.21068207834269), (87.21463825014021, 87.72204150308468), (317.6170481347374, 82.36969737235492), (232.54501118824948, 88.95656664180389), (310.3899655653263, 86.8208827798173), (310.30567670230727, 86.55237056837366), (321.569948013863, 88.48760330578513), (317.45909156039545, 100.91141997420834)]"
161,"[(90.16643099547512, 100.25384615384615), (97.65063413585554, 323.83923581255374), (130.39082203966302, 291.508162838156), (101.2140144322066, 329.32993326460854), (83.29316303115756, 265.37369716070884), (96.50641735228125, 90.33205684367988), (78.55521844660194, 249.1280615622242), (117.24677666083916, 273.48806271853147), (136.5907749776683, 303.553501339902), (87.69379239797567, 263.79339399160114), (99.51359405241008, 144.02758747811126), (93.25995837852098, 129.0853240320075), (93.16260045510845, 195.90857504968747), (116.66166932482722, 318.02509303561936), (188.1743637082949, 321.649690096268), (183.1083568833266, 322.7347328757906), (127.96901446532378, 318.39440313640665), (100.36240647174137, 327.2981032054999), (107.71479963189158, 264.57915725480353), (141.37571495032978, 299.6766645685668)]"
172,"[(109.74053768228876, 319.5808193253924), (100.97192024037147, 247.23067467904943), (194.65631370328427, 105.45586070215175), (98.34491335261836, 309.4374814133932), (256.8713308952139, 87.03116552711083), (169.55770816158287, 86.1014898127429), (233.4914896650036, 85.7215395580898), (228.57748030161824, 85.7567849981643), (228.7817434627185, 87.4824781152363), (195.28383752098736, 90.79045038145452), (282.5212882428076, 92.43820327230704), (102.39045714285714, 268.12954285714284), (233.2311459066385, 87.73607201501291)]"
173,"[(309.7982341754958, 208.79079054604728), (229.03233588117308, 312.4404781265246), (311.0495218306295, 322.8014598151256), (147.21781973131326, 85.47239154879564), (105.94890468759031, 87.8352696375932), (88.07303164610563, 105.99760042909972), (84.09526873898324, 167.75814890461933), (106.2722749092612, 91.1822971548999), (166.29023541924172, 93.42007531116155), (320.9429849884527, 166.68415127020785), (154.4477390659748, 246.03766322632148)]"
