Unnamed: 0,File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,Frame,X,Y,Interior,ROI_coordinates,Distance_px,Distance_cm,Quadrant
4559,behaviour.mp4,99.5,True,0.9,100.0,0.0,4559,230.8489237462789,86.17374627891,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.002169922279417,0.1502148926272157,Top Right
4560,behaviour.mp4,99.5,True,0.9,100.0,0.0,4560,230.16284468603135,85.3239907140026,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.0921487980129874,0.1637017942559271,Top Right
4561,behaviour.mp4,99.5,True,0.9,100.0,0.0,4561,228.57748030161824,85.7567849981643,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.643377961324994,0.2463253371692582,Top Right
4562,behaviour.mp4,99.5,True,0.9,100.0,0.0,4562,227.30161709500436,86.79667917990182,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.645966837819839,0.2467133829447828,Top Right
4563,behaviour.mp4,99.5,True,0.9,100.0,0.0,4563,227.9455621638542,86.20292535784411,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.8759045912108152,0.1312890271353938,Top Right
4564,behaviour.mp4,99.5,True,0.9,100.0,0.0,4564,225.48022450232395,87.79558011049724,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.935036447219696,0.4399315674664072,Top Right
4565,behaviour.mp4,99.5,True,0.9,100.0,0.0,4565,224.605506723325,88.06487572035626,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.9152329312181712,0.137183938008367,Top Right
4566,behaviour.mp4,99.5,True,0.9,100.0,0.0,4566,224.25862467494943,88.08480208032361,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.3474539038588781,0.0520797418688807,Top Right
4567,behaviour.mp4,99.5,True,0.9,100.0,0.0,4567,225.1819756881375,86.33944390107587,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.9745511559396065,0.2959647693295221,Top Right
4568,behaviour.mp4,99.5,True,0.9,100.0,0.0,4568,224.1900363199588,87.4904624360111,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.5194694396094943,0.2277527329917589,Top Right
4569,behaviour.mp4,99.5,True,0.9,100.0,0.0,4569,224.4639845194085,87.49436806839186,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.2739760389998171,0.0410661708816609,Top Right
4570,behaviour.mp4,99.5,True,0.9,100.0,0.0,4570,224.59846444737292,87.45298802498138,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.140702377442505,0.0210898292296054,Top Right
4571,behaviour.mp4,99.5,True,0.9,100.0,0.0,4571,224.763567896976,88.08215476601127,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.6504690131658755,0.09749856865371,Top Right
4572,behaviour.mp4,99.5,True,0.9,100.0,0.0,4572,225.66916099773243,88.19183673469388,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.9122110492598862,0.1367309891981857,Top Right
4573,behaviour.mp4,99.5,True,0.9,100.0,0.0,4573,226.14999297654165,88.38713302430116,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.5189797997802643,0.0777896973024007,Top Right
4574,behaviour.mp4,99.5,True,0.9,100.0,0.0,4574,226.6340975358756,88.36758904579499,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.4844989075980949,0.0726213686570405,Top Right
4575,behaviour.mp4,99.5,True,0.9,100.0,0.0,4575,227.68088373283288,88.31334413830362,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.0481907517857008,0.1571129383669824,Top Right
4576,behaviour.mp4,99.5,True,0.9,100.0,0.0,4576,228.5332543911585,88.33978967549128,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.8527808074831019,0.1278230114302997,Top Right
4577,behaviour.mp4,99.5,True,0.9,100.0,0.0,4577,228.7695372356727,88.18622015434764,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.2818034429101565,0.0422394176652674,Top Right
4578,behaviour.mp4,99.5,True,0.9,100.0,0.0,4578,228.31431802120144,87.87912367491167,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.5491200059238486,0.0823074020638078,Top Right
4579,behaviour.mp4,99.5,True,0.9,100.0,0.0,4579,228.71857374211203,87.52934606578432,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.5345718508636603,0.0801267842846195,Top Right
4580,behaviour.mp4,99.5,True,0.9,100.0,0.0,4580,228.6490808926865,87.51855078981393,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.0703263400480665,0.0105411900560312,Top Right
4581,behaviour.mp4,99.5,True,0.9,100.0,0.0,4581,228.75419637343512,87.49250547353057,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.1082941493955895,0.0162321714730913,Top Right
4582,behaviour.mp4,99.5,True,0.9,100.0,0.0,4582,228.7817434627185,87.4824781152363,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.0293153550609325,0.0043940681264817,Top Right
4583,behaviour.mp4,99.5,True,0.9,100.0,0.0,4583,228.75842696629212,87.50731184009938,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.0340642465963251,0.0051058777869281,Top Right
4584,behaviour.mp4,99.5,True,0.9,100.0,0.0,4584,229.64276972991436,87.3412641944389,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.899796612685506,0.1348701937226975,Top Right
4585,behaviour.mp4,99.5,True,0.9,100.0,0.0,4585,231.5570545088451,87.3075794621027,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.914581122866989,0.2869758824366044,Top Right
4586,behaviour.mp4,99.5,True,0.9,100.0,0.0,4586,232.7414023858016,87.57497817864417,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.2141589546922114,0.181989853174432,Top Right
4587,behaviour.mp4,99.5,True,0.9,100.0,0.0,4587,236.2674365942029,88.29795063405797,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",3.5993897274542985,0.5395112439647757,Top Right
4588,behaviour.mp4,99.5,True,0.9,100.0,0.0,4588,239.35136917562724,89.56705376344085,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",3.3348557569676074,0.4998603413688083,Top Right
4589,behaviour.mp4,99.5,True,0.9,100.0,0.0,4589,246.0890939645105,90.49050101113674,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",6.80071247370518,1.0193563699284172,Top Right
4590,behaviour.mp4,99.5,True,0.9,100.0,0.0,4590,253.51723843901885,90.78424238979052,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",7.433950116304404,1.1142721345865712,Top Right
4591,behaviour.mp4,99.5,True,0.9,100.0,0.0,4591,260.3636784268363,91.67573742047426,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",6.904238111227029,1.034873790855537,Top Right
4592,behaviour.mp4,99.5,True,0.9,100.0,0.0,4592,268.54171121449417,93.24992053630768,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",8.328161427240824,1.2483051494198631,Top Right
4593,behaviour.mp4,99.5,True,0.9,100.0,0.0,4593,274.8638313484224,94.30752949144888,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",6.409971894619807,0.9607884037307244,Top Right
4594,behaviour.mp4,99.5,True,0.9,100.0,0.0,4594,277.6162484997428,94.06635423215408,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.7629632065191583,0.4141395707189319,Top Right
4595,behaviour.mp4,99.5,True,0.9,100.0,0.0,4595,279.8481654737079,93.34419207574818,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.3458413328310046,0.35161732167157,Top Right
4596,behaviour.mp4,99.5,True,0.9,100.0,0.0,4596,279.45268786940613,92.83841823810864,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.6420355989701098,0.0962344872043122,Top Right
4597,behaviour.mp4,99.5,True,0.9,100.0,0.0,4597,280.6351011882921,92.30201247565552,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.2983960869749231,0.1946161269227915,Top Right
4598,behaviour.mp4,99.5,True,0.9,100.0,0.0,4598,283.0604244061691,91.99898682877406,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.4441802825980767,0.3663573118188848,Top Right
4599,behaviour.mp4,99.5,True,0.9,100.0,0.0,4599,287.0272409453223,91.40883792476576,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",4.010474932498868,0.6011286588997152,Top Right
4600,behaviour.mp4,99.5,True,0.9,100.0,0.0,4600,292.76851362257537,90.9461219491832,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",5.759888716688173,0.8633476677828209,Top Right
4601,behaviour.mp4,99.5,True,0.9,100.0,0.0,4601,297.7972480106101,90.78500773651636,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",5.031314672620472,0.7541419638721699,Top Right
4602,behaviour.mp4,99.5,True,0.9,100.0,0.0,4602,300.3805810521756,89.54634067094469,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.864944275719147,0.4294254768505408,Top Right
4603,behaviour.mp4,99.5,True,0.9,100.0,0.0,4603,300.9650988032285,89.42766490397996,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.596443575672214,0.0894007150743586,Top Right
4604,behaviour.mp4,99.5,True,0.9,100.0,0.0,4604,298.52357362487186,90.40886573283224,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.631311510081971,0.3944063448409065,Top Right
4605,behaviour.mp4,99.5,True,0.9,100.0,0.0,4605,296.1253439935112,91.77086411170012,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.7579965461861997,0.4133951197709985,Top Right
4606,behaviour.mp4,99.5,True,0.9,100.0,0.0,4606,296.48064308305027,92.46969075787749,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.7839618131227952,0.1175077568824146,Top Right
4607,behaviour.mp4,99.5,True,0.9,100.0,0.0,4607,297.56051116416234,94.52169639095632,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.318801886921776,0.347564388757044,Top Right
4608,behaviour.mp4,99.5,True,0.9,100.0,0.0,4608,298.3673220761559,95.36341228467816,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.165945750648736,0.1747631931963196,Top Right
4609,behaviour.mp4,99.5,True,0.9,100.0,0.0,4609,298.9050738314644,96.18938048184744,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.9855964757812684,0.147730704635902,Top Right
4610,behaviour.mp4,99.5,True,0.9,100.0,0.0,4610,298.8202055281961,96.27717839961284,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.1221110284273352,0.0183031785488936,Top Right
4611,behaviour.mp4,99.5,True,0.9,100.0,0.0,4611,299.37423542989035,96.54252740911714,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.6142957177258069,0.0920765662869422,Top Right
4612,behaviour.mp4,99.5,True,0.9,100.0,0.0,4612,300.97493012131514,97.45073912918193,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.840399962947869,0.2758568948033814,Top Right
4613,behaviour.mp4,99.5,True,0.9,100.0,0.0,4613,302.9031313424181,99.03400985792985,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.494936101300558,0.3739650834024287,Top Right
4614,behaviour.mp4,99.5,True,0.9,100.0,0.0,4614,304.8768492717819,100.64223952199018,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.545970368455983,0.3816145915253869,Top Right
4615,behaviour.mp4,99.5,True,0.9,100.0,0.0,4615,304.4293355453219,100.77231772546553,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.4660352716152241,0.0698538608372422,Top Right
4616,behaviour.mp4,99.5,True,0.9,100.0,0.0,4616,302.232060219085,99.95826255052428,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.34322527451763,0.3512252016229495,Top Right
4617,behaviour.mp4,99.5,True,0.9,100.0,0.0,4617,302.72253350277265,99.3791878465804,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.7588751905017349,0.1137475319548584,Top Right
4618,behaviour.mp4,99.5,True,0.9,100.0,0.0,4618,305.12464654625194,99.60075595822032,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.412309992880063,0.3615802854468492,Top Right
4619,behaviour.mp4,99.5,True,0.9,100.0,0.0,4619,305.6293207568873,99.61686892505897,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.5049313681886101,0.0756839828958844,Top Right
4620,behaviour.mp4,99.5,True,0.9,100.0,0.0,4620,305.7964390496462,99.67589023758843,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.1772344185177911,0.0265656038518327,Top Right
4621,behaviour.mp4,99.5,True,0.9,100.0,0.0,4621,305.7165832634289,99.85334528940442,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.19459507189904,0.0291677860024117,Top Right
4622,behaviour.mp4,99.5,True,0.9,100.0,0.0,4622,305.6160846254166,99.85355745544123,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.1004988619674709,0.0150637386175634,Top Right
4623,behaviour.mp4,99.5,True,0.9,100.0,0.0,4623,304.41705341443026,100.1625205384682,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.2381978967809928,0.1855930416402413,Top Right
4624,behaviour.mp4,99.5,True,0.9,100.0,0.0,4624,303.3596554406384,100.52381089568148,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.1174171992565936,0.167489265916458,Top Right
4625,behaviour.mp4,99.5,True,0.9,100.0,0.0,4625,305.53289677947447,97.79149848993762,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",3.4912045198481,0.5232954017376856,Top Right
4626,behaviour.mp4,99.5,True,0.9,100.0,0.0,4626,306.50756777734654,97.30864334423684,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.0877190105089891,0.1630378149850656,Top Right
4627,behaviour.mp4,99.5,True,0.9,100.0,0.0,4627,307.3935718105316,96.10976330528273,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.4907436045889644,0.2234470278141165,Top Right
4628,behaviour.mp4,99.5,True,0.9,100.0,0.0,4628,306.29457229195725,97.07609832635984,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.4634217829412035,0.2193517697007383,Top Right
4629,behaviour.mp4,99.5,True,0.9,100.0,0.0,4629,304.2064944112925,96.04234695423015,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.3299594706992943,0.3492367950145646,Top Right
4630,behaviour.mp4,99.5,True,0.9,100.0,0.0,4630,304.1318002628121,95.66024967148488,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.3893296152343548,0.0583564773287199,Top Right
4631,behaviour.mp4,99.5,True,0.9,100.0,0.0,4631,304.5173638381424,96.09206078197028,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.5788955914153464,0.0867704539655698,Top Right
4632,behaviour.mp4,99.5,True,0.9,100.0,0.0,4632,303.7284324397877,97.08467138386176,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.2679465912636536,0.1900520628582686,Top Right
4633,behaviour.mp4,99.5,True,0.9,100.0,0.0,4633,303.32262467541113,97.23500233038152,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.4327578250128815,0.0648659162211144,Top Right
4634,behaviour.mp4,99.5,True,0.9,100.0,0.0,4634,304.4375148693199,95.45505217007104,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.100286341826577,0.3148111715489336,Top Right
4635,behaviour.mp4,99.5,True,0.9,100.0,0.0,4635,302.6719148689399,91.93838436557644,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",3.935008997259175,0.589817096751393,Top Right
