File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,Frame,X,Y,Distance_px
behaviour.mp4,99.5,True,0.9,100.0,0.0,4469,268.26745828320344,97.4355547418528,7.977622847079007
behaviour.mp4,99.5,True,0.9,100.0,0.0,4470,259.5174253391239,98.82212749986596,8.85921331359287
behaviour.mp4,99.5,True,0.9,100.0,0.0,4471,251.51773203127112,98.24283820704953,8.020640192932017
behaviour.mp4,99.5,True,0.9,100.0,0.0,4472,242.82840780161004,96.58312172456642,8.84641251414387
behaviour.mp4,99.5,True,0.9,100.0,0.0,4473,237.26606680574056,95.6565963757006,5.638979214044078
behaviour.mp4,99.5,True,0.9,100.0,0.0,4474,236.0905017921147,96.79867699768079,1.638993974474527
behaviour.mp4,99.5,True,0.9,100.0,0.0,4475,236.02656622791733,97.94611693429484,1.14921980687164
behaviour.mp4,99.5,True,0.9,100.0,0.0,4476,236.95338088749966,97.95127033742085,0.9268289868041982
behaviour.mp4,99.5,True,0.9,100.0,0.0,4477,237.01350864553314,97.02974475092631,0.9234851129553937
behaviour.mp4,99.5,True,0.9,100.0,0.0,4478,236.8959060871434,98.277413635631,1.2531991093198507
behaviour.mp4,99.5,True,0.9,100.0,0.0,4479,237.92776069027465,98.59258553580663,1.0789148477351986
behaviour.mp4,99.5,True,0.9,100.0,0.0,4480,239.04153621936737,99.0779984886106,1.2149574741346454
behaviour.mp4,99.5,True,0.9,100.0,0.0,4481,238.04891058219695,99.41835656418256,1.049356600577243
behaviour.mp4,99.5,True,0.9,100.0,0.0,4482,236.59238757715295,100.76173214460664,1.9814432150082306
behaviour.mp4,99.5,True,0.9,100.0,0.0,4483,235.90559027191352,100.60629237339252,0.7041676369723558
behaviour.mp4,99.5,True,0.9,100.0,0.0,4484,235.8231117933466,100.52457247019883,0.1161070282312752
behaviour.mp4,99.5,True,0.9,100.0,0.0,4485,235.90146775459715,100.4408259390537,0.11468713154639136
behaviour.mp4,99.5,True,0.9,100.0,0.0,4486,234.49430393351005,100.52322609920948,1.4095743349572365
behaviour.mp4,99.5,True,0.9,100.0,0.0,4487,232.94953378833029,101.50432567528597,1.8299921255612517
behaviour.mp4,99.5,True,0.9,100.0,0.0,4488,230.91049784633879,102.1557397575879,2.1405625147036527
behaviour.mp4,99.5,True,0.9,100.0,0.0,4489,229.54139754869553,102.62231093932768,1.4464177448568967
behaviour.mp4,99.5,True,0.9,100.0,0.0,4490,228.19717517015505,103.17621923135971,1.4538735154582287
behaviour.mp4,99.5,True,0.9,100.0,0.0,4491,225.1015494877101,103.81852823903498,3.1615596194210247
behaviour.mp4,99.5,True,0.9,100.0,0.0,4492,219.63723454813777,106.10055279021486,5.921686736988119
behaviour.mp4,99.5,True,0.9,100.0,0.0,4493,213.07885241351468,110.01238929121142,7.636415457154769
behaviour.mp4,99.5,True,0.9,100.0,0.0,4494,205.99853624066222,112.30764183323238,7.443054570484475
behaviour.mp4,99.5,True,0.9,100.0,0.0,4495,199.17622639599048,113.4041411431175,6.909864134213018
behaviour.mp4,99.5,True,0.9,100.0,0.0,4496,191.38358294035342,114.6639373995958,7.893819014553086
behaviour.mp4,99.5,True,0.9,100.0,0.0,4497,185.61165461505743,117.44826982260365,6.408405701433621
behaviour.mp4,99.5,True,0.9,100.0,0.0,4498,179.4293436700683,119.16116868391214,6.4152155949433425
behaviour.mp4,99.5,True,0.9,100.0,0.0,4499,172.10577077210795,120.01212930804168,7.3728457176017494
behaviour.mp4,99.5,True,0.9,100.0,0.0,4500,163.9102471118479,120.73910791068745,8.22770356506523
behaviour.mp4,99.5,True,0.9,100.0,0.0,4501,156.88344519599906,120.92517824031756,7.02926506344337
behaviour.mp4,99.5,True,0.9,100.0,0.0,4502,150.39442837570405,122.14733343482011,6.6031055279709925
behaviour.mp4,99.5,True,0.9,100.0,0.0,4503,144.3792441050761,123.97449935167843,6.286571171738891
behaviour.mp4,99.5,True,0.9,100.0,0.0,4504,141.40294032304865,124.00993809846213,2.976514758519525
behaviour.mp4,99.5,True,0.9,100.0,0.0,4505,141.3835207354125,122.61671297618739,1.3933604564940938
behaviour.mp4,99.5,True,0.9,100.0,0.0,4506,139.9432175814797,121.68325598762469,1.7163377070743728
behaviour.mp4,99.5,True,0.9,100.0,0.0,4507,135.48774515805195,119.67934183785901,4.885376795658268
behaviour.mp4,99.5,True,0.9,100.0,0.0,4508,133.64075242434865,117.85991354130155,2.5926244395721465
behaviour.mp4,99.5,True,0.9,100.0,0.0,4509,130.56704395052714,115.1035324722742,4.128597870916294
behaviour.mp4,99.5,True,0.9,100.0,0.0,4510,128.66957850561082,113.86417753854575,2.266357378351557
behaviour.mp4,99.5,True,0.9,100.0,0.0,4511,127.13281391968017,112.06544157732147,2.3658183469514333
behaviour.mp4,99.5,True,0.9,100.0,0.0,4512,126.3407061314675,110.96292119315044,1.3575661846332983
behaviour.mp4,99.5,True,0.9,100.0,0.0,4513,125.44645623771534,109.85295409873974,1.4253805888780247
behaviour.mp4,99.5,True,0.9,100.0,0.0,4514,123.19471515630012,108.03061853889615,2.8967645383088083
behaviour.mp4,99.5,True,0.9,100.0,0.0,4515,122.06687523463897,108.06277061694406,1.128298118856637
behaviour.mp4,99.5,True,0.9,100.0,0.0,4516,122.27828874368141,107.83198126001726,0.31298466268545533
behaviour.mp4,99.5,True,0.9,100.0,0.0,4517,123.3772359715756,107.79142367066895,1.0996953795256494
behaviour.mp4,99.5,True,0.9,100.0,0.0,4518,123.03621520796493,107.90213415372689,0.35854145126125775
behaviour.mp4,99.5,True,0.9,100.0,0.0,4519,122.75044213947709,108.12616509727069,0.3631199668678106
behaviour.mp4,99.5,True,0.9,100.0,0.0,4520,122.49455829709535,108.33012997621508,0.32722807433782375
behaviour.mp4,99.5,True,0.9,100.0,0.0,4521,122.2844229100376,108.91042329572848,0.6171687107799553
behaviour.mp4,99.5,True,0.9,100.0,0.0,4522,122.83273069493288,109.84466788845411,1.083260996257986
behaviour.mp4,99.5,True,0.9,100.0,0.0,4523,125.21175342534885,111.92642123590119,3.1612412358823487
behaviour.mp4,99.5,True,0.9,100.0,0.0,4524,126.90907579392413,111.34737892211587,1.7933748141478616
behaviour.mp4,99.5,True,0.9,100.0,0.0,4525,128.24952038369304,111.50498800959232,1.3496785997769603
behaviour.mp4,99.5,True,0.9,100.0,0.0,4526,131.61031653570632,111.54445628733609,3.361027896393501
behaviour.mp4,99.5,True,0.9,100.0,0.0,4527,136.87034266409268,109.84751447876448,5.52697805070596
behaviour.mp4,99.5,True,0.9,100.0,0.0,4528,141.25865333268607,106.72229234428856,5.387419040125689
behaviour.mp4,99.5,True,0.9,100.0,0.0,4529,147.48522057731347,103.73694112987077,6.905248838766976
behaviour.mp4,99.5,True,0.9,100.0,0.0,4530,153.52314791718632,100.7396857071589,6.740927727735982
behaviour.mp4,99.5,True,0.9,100.0,0.0,4531,161.29195092149476,100.11656144995418,7.793752880331064
behaviour.mp4,99.5,True,0.9,100.0,0.0,4532,170.53952996705837,100.00749791041841,9.248222156696025
behaviour.mp4,99.5,True,0.9,100.0,0.0,4533,179.1544279328259,97.78139422496074,8.897865169746838
behaviour.mp4,99.5,True,0.9,100.0,0.0,4534,188.09261352467072,96.51405543542363,9.027586016301788
behaviour.mp4,99.5,True,0.9,100.0,0.0,4535,199.49115972430326,96.32094695834581,11.400181855965132
behaviour.mp4,99.5,True,0.9,100.0,0.0,4536,210.99046439628484,97.76401238390093,11.589497217804139
behaviour.mp4,99.5,True,0.9,100.0,0.0,4537,220.28236127393512,97.65508987885893,9.29253526746021
behaviour.mp4,99.5,True,0.9,100.0,0.0,4538,230.77637511271416,96.78921843394342,10.529675199530423
behaviour.mp4,99.5,True,0.9,100.0,0.0,4539,241.1638981718105,96.85674267741301,10.38774252793716
behaviour.mp4,99.5,True,0.9,100.0,0.0,4540,251.72901744490753,98.24110908682523,10.655431272842742
behaviour.mp4,99.5,True,0.9,100.0,0.0,4541,261.8754607558854,97.6494323487492,10.163680102466229
behaviour.mp4,99.5,True,0.9,100.0,0.0,4542,271.95161446717736,96.51081159701347,10.14028258136163
behaviour.mp4,99.5,True,0.9,100.0,0.0,4543,281.5356672177893,95.92809047995591,9.601751456207193
behaviour.mp4,99.5,True,0.9,100.0,0.0,4544,279.6176405352786,96.29363925376445,1.9525501941962655
behaviour.mp4,99.5,True,0.9,100.0,0.0,4545,277.3961837294333,95.58971663619744,2.3303170152918886
behaviour.mp4,99.5,True,0.9,100.0,0.0,4546,275.81099264363536,96.17566812552379,1.6900206881387538
behaviour.mp4,99.5,True,0.9,100.0,0.0,4547,274.87526983750445,96.70760289408136,1.0763511359746454
behaviour.mp4,99.5,True,0.9,100.0,0.0,4548,275.063548165192,97.4987072135114,0.81320032765468
behaviour.mp4,99.5,True,0.9,100.0,0.0,4549,275.0790807943289,98.08311816346651,0.5846173286820555
behaviour.mp4,99.5,True,0.9,100.0,0.0,4550,275.24642655632874,98.08503385367689,0.16735672657020412
behaviour.mp4,99.5,True,0.9,100.0,0.0,4551,275.5903201577317,97.78671016805934,0.4552579823422434
behaviour.mp4,99.5,True,0.9,100.0,0.0,4552,274.81033028981665,97.6081572670987,0.800165815622984
behaviour.mp4,99.5,True,0.9,100.0,0.0,4553,274.9897219722446,97.0925022497987,0.5459683805780273
behaviour.mp4,99.5,True,0.9,100.0,0.0,4554,274.7292236581455,97.2810112253561,0.3215509376664455
behaviour.mp4,99.5,True,0.9,100.0,0.0,4555,274.68225745918556,97.15615030962657,0.13340191948228922
behaviour.mp4,99.5,True,0.9,100.0,0.0,4556,273.93161648737083,98.07408017702032,1.1857727902176192
behaviour.mp4,99.5,True,0.9,100.0,0.0,4557,274.35476597360673,97.97213519415172,0.4352565533496144
behaviour.mp4,99.5,True,0.9,100.0,0.0,4558,272.55609418282546,99.0536703601108,2.0987945411970275
behaviour.mp4,99.5,True,0.9,100.0,0.0,4559,271.75014019261243,98.52334511763989,0.9647832384230811
behaviour.mp4,99.5,True,0.9,100.0,0.0,4560,270.9660644943441,97.74474807650563,1.1049832818092817
behaviour.mp4,99.5,True,0.9,100.0,0.0,4561,269.4674237460872,97.80165489796414,1.4997208002373241
behaviour.mp4,99.5,True,0.9,100.0,0.0,4562,268.27200654064364,98.94083690508634,1.6512897808747748
behaviour.mp4,99.5,True,0.9,100.0,0.0,4563,268.9956543905222,98.49821562962784,0.8482804984923076
behaviour.mp4,99.5,True,0.9,100.0,0.0,4564,266.16308284578173,99.94349466859154,3.179983184946299
behaviour.mp4,99.5,True,0.9,100.0,0.0,4565,265.60310277957336,99.97772363383223,0.5610252192300952
behaviour.mp4,99.5,True,0.9,100.0,0.0,4566,265.41579285784945,99.87827678306459,0.21207235299259772
behaviour.mp4,99.5,True,0.9,100.0,0.0,4567,266.0504090152265,98.38360560797278,1.6238163654965152
behaviour.mp4,99.5,True,0.9,100.0,0.0,4568,265.440193265151,99.39052804552033,1.1773937560887988
behaviour.mp4,99.5,True,0.9,100.0,0.0,4569,265.5471458256937,99.41779733528908,0.11037420156510326
behaviour.mp4,99.5,True,0.9,100.0,0.0,4570,265.55634184830853,99.37407535259888,0.044678614596862294
behaviour.mp4,99.5,True,0.9,100.0,0.0,4571,265.73243422833656,100.02884355080846,0.6780338632329178
behaviour.mp4,99.5,True,0.9,100.0,0.0,4572,266.843789824527,100.12013528085483,1.1150988481559185
behaviour.mp4,99.5,True,0.9,100.0,0.0,4573,267.2979441248574,100.48450205102066,0.5822536145956291
behaviour.mp4,99.5,True,0.9,100.0,0.0,4574,268.0780640314098,100.39715469814111,0.7849946679146093
behaviour.mp4,99.5,True,0.9,100.0,0.0,4575,269.05561136624567,100.36935514734022,0.9779425376112255
behaviour.mp4,99.5,True,0.9,100.0,0.0,4576,269.74445757846235,100.35775456541143,0.6889438856585826
behaviour.mp4,99.5,True,0.9,100.0,0.0,4577,269.967992935055,100.35601594386233,0.22354211784784536
behaviour.mp4,99.5,True,0.9,100.0,0.0,4578,269.71525661490836,100.02348473854786,0.41767529257685765
behaviour.mp4,99.5,True,0.9,100.0,0.0,4579,270.04007471155666,99.6350955173066,0.5063131275076956
behaviour.mp4,99.5,True,0.9,100.0,0.0,4580,270.0431114165857,99.48121726352713,0.15390821473739344
behaviour.mp4,99.5,True,0.9,100.0,0.0,4581,270.15999904634754,99.35905016212092,0.16907843936272193
behaviour.mp4,99.5,True,0.9,100.0,0.0,4582,270.2076352321685,99.33152225945429,0.05501810270078685
behaviour.mp4,99.5,True,0.9,100.0,0.0,4583,270.17150471800045,99.37292612067516,0.05495174044601217
behaviour.mp4,99.5,True,0.9,100.0,0.0,4584,271.00357725919525,99.14683568616152,0.8622421924198241
behaviour.mp4,99.5,True,0.9,100.0,0.0,4585,272.6014745637749,99.39206193167854,1.6166049942621332
behaviour.mp4,99.5,True,0.9,100.0,0.0,4586,274.29162902740137,99.80753789019371,1.7404718851566043
behaviour.mp4,99.5,True,0.9,100.0,0.0,4587,277.62143728910905,100.54167564074952,3.40977730893498
behaviour.mp4,99.5,True,0.9,100.0,0.0,4588,280.82343851855427,101.80467901204761,3.4420908455877557
behaviour.mp4,99.5,True,0.9,100.0,0.0,4589,287.44524132583837,102.72475285908122,6.685417586250749
behaviour.mp4,99.5,True,0.9,100.0,0.0,4590,294.941999951727,102.86587337983636,7.498086749045625
behaviour.mp4,99.5,True,0.9,100.0,0.0,4591,301.81903211700114,103.70458189592343,6.927986964275579
behaviour.mp4,99.5,True,0.9,100.0,0.0,4592,309.81804389850004,105.38737856950596,8.174105096289045
behaviour.mp4,99.5,True,0.9,100.0,0.0,4593,315.94088967198473,106.29205184523666,6.189319356900301
behaviour.mp4,99.5,True,0.9,100.0,0.0,4594,319.05371609293275,106.10594818148644,3.1183846620667657
behaviour.mp4,99.5,True,0.9,100.0,0.0,4595,321.4964510576084,105.37274506567312,2.550400148346789
behaviour.mp4,99.5,True,0.9,100.0,0.0,4596,321.2371068140399,104.66575939031028,0.7530525757477647
behaviour.mp4,99.5,True,0.9,100.0,0.0,4597,322.4072169811321,104.0438679245283,1.3251063347312595
behaviour.mp4,99.5,True,0.9,100.0,0.0,4598,324.5734408324935,103.8293997703143,2.176814728767461
behaviour.mp4,99.5,True,0.9,100.0,0.0,4599,328.4286087307428,103.39891281126118,3.879128580700409
behaviour.mp4,99.5,True,0.9,100.0,0.0,4600,333.9095671289259,102.93395851359884,5.500644276948738
behaviour.mp4,99.5,True,0.9,100.0,0.0,4601,339.23636363636365,102.50170742962621,5.344305570534526
behaviour.mp4,99.5,True,0.9,100.0,0.0,4602,341.5537364911474,101.35884111289951,2.5838653923912123
behaviour.mp4,99.5,True,0.9,100.0,0.0,4603,342.27164788275127,101.05491396502946,0.7795950727185506
behaviour.mp4,99.5,True,0.9,100.0,0.0,4604,340.2331553398058,102.35427184466019,2.4173917239460128
behaviour.mp4,99.5,True,0.9,100.0,0.0,4605,337.7033299697275,104.31049445005046,3.197940475514153
behaviour.mp4,99.5,True,0.9,100.0,0.0,4606,337.7974096221125,105.7150832444235,1.4077360058871817
behaviour.mp4,99.5,True,0.9,100.0,0.0,4607,338.6741964754764,107.43727016571947,1.9325327883672725
behaviour.mp4,99.5,True,0.9,100.0,0.0,4608,339.49777735517154,108.44721515677372,1.3031785565896286
behaviour.mp4,99.5,True,0.9,100.0,0.0,4609,339.8574440864291,109.1355193328279,0.7766098095872309
behaviour.mp4,99.5,True,0.9,100.0,0.0,4610,339.91929519251687,109.27609793826892,0.15358353958684254
behaviour.mp4,99.5,True,0.9,100.0,0.0,4611,340.328687458592,109.32029543837264,0.4117711094012793
behaviour.mp4,99.5,True,0.9,100.0,0.0,4612,341.9479415274463,110.40341587112172,1.9481102667302195
behaviour.mp4,99.5,True,0.9,100.0,0.0,4613,344.04977828995163,112.05493899842172,2.6730593738683956
behaviour.mp4,99.5,True,0.9,100.0,0.0,4614,346.02778459574887,113.61857542585048,2.521401955848336
behaviour.mp4,99.5,True,0.9,100.0,0.0,4615,345.38742679220104,113.53730199915981,0.6454947609784637
behaviour.mp4,99.5,True,0.9,100.0,0.0,4616,343.73285253177323,112.70065059511802,1.8540770089603402
behaviour.mp4,99.5,True,0.9,100.0,0.0,4617,343.85138978990966,111.68087229901691,1.0266444636608052
behaviour.mp4,99.5,True,0.9,100.0,0.0,4618,346.2291045869767,111.71244687606858,2.377924433220596
behaviour.mp4,99.5,True,0.9,100.0,0.0,4619,346.83652709359603,111.52214285714285,0.63653571868907
behaviour.mp4,99.5,True,0.9,100.0,0.0,4620,346.9072078514537,111.61761152072596,0.11878566941207638
behaviour.mp4,99.5,True,0.9,100.0,0.0,4621,346.8358691893494,111.69742627080966,0.10704951677494931
behaviour.mp4,99.5,True,0.9,100.0,0.0,4622,346.780149544703,111.67307455025541,0.06080859391132157
behaviour.mp4,99.5,True,0.9,100.0,0.0,4623,345.58393362809875,111.96621789457996,1.2316109529633064
behaviour.mp4,99.5,True,0.9,100.0,0.0,4624,344.5136781200832,111.62985332182916,1.1218680752385217
behaviour.mp4,99.5,True,0.9,100.0,0.0,4625,346.41790719628204,108.69542274828747,3.4981382427767502
behaviour.mp4,99.5,True,0.9,100.0,0.0,4626,347.4659205793149,107.90311052594456,1.3138077137427542
behaviour.mp4,99.5,True,0.9,100.0,0.0,4627,348.17616642907194,106.77357624374804,1.3342776554204467
behaviour.mp4,99.5,True,0.9,100.0,0.0,4628,347.049445482866,107.94482242990654,1.6252131303955166
behaviour.mp4,99.5,True,0.9,100.0,0.0,4629,344.4940583078061,107.50108270835534,2.593628453526666
behaviour.mp4,99.5,True,0.9,100.0,0.0,4630,344.24845763939175,107.5449094858798,0.24948040955904557
behaviour.mp4,99.5,True,0.9,100.0,0.0,4631,344.530162763962,107.93480365462577,0.4810148022995161
behaviour.mp4,99.5,True,0.9,100.0,0.0,4632,343.60141509433964,109.75671721996656,2.0449795288466155
behaviour.mp4,99.5,True,0.9,100.0,0.0,4633,342.9920485098107,109.49216291974143,0.6643166504823664
behaviour.mp4,99.5,True,0.9,100.0,0.0,4634,343.32534147050274,107.07128741644871,2.443710784869941
behaviour.mp4,99.5,True,0.9,100.0,0.0,4635,341.5319653511071,103.64367557852168,3.8684261421301698
behaviour.mp4,99.5,True,0.9,100.0,0.0,4636,339.616095976006,101.86900774806298,2.6115132339153733
behaviour.mp4,99.5,True,0.9,100.0,0.0,4637,338.7157599464718,100.75320397344176,1.4337444087202018
behaviour.mp4,99.5,True,0.9,100.0,0.0,4638,336.65337094499296,99.59602256699577,2.3648503548523263
behaviour.mp4,99.5,True,0.9,100.0,0.0,4639,336.77091429188255,100.28359779792746,0.6975500961140833
behaviour.mp4,99.5,True,0.9,100.0,0.0,4640,336.480532596274,100.59396178276238,0.4250262723963329
behaviour.mp4,99.5,True,0.9,100.0,0.0,4641,334.0746200303403,100.86999456163952,2.421695556822133
behaviour.mp4,99.5,True,0.9,100.0,0.0,4642,333.7020348029132,100.56221159726469,0.4832702192937972
behaviour.mp4,99.5,True,0.9,100.0,0.0,4643,334.5135810828407,100.6943930831532,0.8222404208477178
behaviour.mp4,99.5,True,0.9,100.0,0.0,4644,334.1953512995689,101.01946202132756,0.45490659428831537
behaviour.mp4,99.5,True,0.9,100.0,0.0,4645,333.9901301490705,101.2693753356005,0.32337653789781323
behaviour.mp4,99.5,True,0.9,100.0,0.0,4646,333.5238780352365,101.324574688273,0.46950825572096067
behaviour.mp4,99.5,True,0.9,100.0,0.0,4647,333.503405366653,101.05110610405572,0.2742338358276315
behaviour.mp4,99.5,True,0.9,100.0,0.0,4648,332.92190955540303,101.27232517349195,0.6221537231130961
behaviour.mp4,99.5,True,0.9,100.0,0.0,4649,332.7582484415387,101.35190816481679,0.18198464962608674
behaviour.mp4,99.5,True,0.9,100.0,0.0,4650,332.4131364736366,101.37478305507345,0.3458692397330296
behaviour.mp4,99.5,True,0.9,100.0,0.0,4651,332.37898293380687,101.20602742428727,0.17217702287164346
behaviour.mp4,99.5,True,0.9,100.0,0.0,4652,332.07846116148005,101.36929674099486,0.34200907213203124
behaviour.mp4,99.5,True,0.9,100.0,0.0,4653,332.96613585970573,100.45373916549083,1.2752301925271612
behaviour.mp4,99.5,True,0.9,100.0,0.0,4654,332.5291753046468,100.79243565758205,0.5528560756944837
behaviour.mp4,99.5,True,0.9,100.0,0.0,4655,332.4482663316583,101.08746231155779,0.3059199053121119
behaviour.mp4,99.5,True,0.9,100.0,0.0,4656,332.3660333075329,101.44530723327757,0.3671719736818843
behaviour.mp4,99.5,True,0.9,100.0,0.0,4657,332.3362390105796,101.57351115084687,0.13162045665874186
behaviour.mp4,99.5,True,0.9,100.0,0.0,4658,332.7545227539112,101.26563216633542,0.5193753546706692
behaviour.mp4,99.5,True,0.9,100.0,0.0,4659,332.2009844942161,100.64676347526458,0.8303029939329702
behaviour.mp4,99.5,True,0.9,100.0,0.0,4660,332.29596424485885,99.92159940408098,0.7313576985085589
behaviour.mp4,99.5,True,0.9,100.0,0.0,4661,331.64185447167847,99.77238580906948,0.6709130288691264
behaviour.mp4,99.5,True,0.9,100.0,0.0,4662,327.1031392457522,99.74779838375466,4.5387818237428865
behaviour.mp4,99.5,True,0.9,100.0,0.0,4663,320.0474113602545,98.42023705680127,7.17953446060479
behaviour.mp4,99.5,True,0.9,100.0,0.0,4664,312.87324959914486,96.98661143773383,7.316001598565595
behaviour.mp4,99.5,True,0.9,100.0,0.0,4665,304.22088441934153,97.50106075216972,8.667645660835277
behaviour.mp4,99.5,True,0.9,100.0,0.0,4666,294.5219094811443,98.48074097548327,9.748327456119323
behaviour.mp4,99.5,True,0.9,100.0,0.0,4667,284.20220074847794,98.34304306540803,10.320627356973477
behaviour.mp4,99.5,True,0.9,100.0,0.0,4668,276.89642095283244,97.29975507624239,7.379896222224209
behaviour.mp4,99.5,True,0.9,100.0,0.0,4669,270.5340942418614,97.80015152996383,6.381974442759282
behaviour.mp4,99.5,True,0.9,100.0,0.0,4670,266.93354541355643,99.31263463754321,3.9053241883000256
behaviour.mp4,99.5,True,0.9,100.0,0.0,4671,264.0276135098355,101.69046146232834,3.7547970168480522
behaviour.mp4,99.5,True,0.9,100.0,0.0,4672,262.3850913156914,102.34590632376693,1.7684702781336525
behaviour.mp4,99.5,True,0.9,100.0,0.0,4673,262.37903589127495,101.6193622666066,0.7265692913685857
behaviour.mp4,99.5,True,0.9,100.0,0.0,4674,262.6341166836241,101.10104970593345,0.5776799470096066
behaviour.mp4,99.5,True,0.9,100.0,0.0,4675,262.43522332108415,101.88529360988483,0.8090717338699576
behaviour.mp4,99.5,True,0.9,100.0,0.0,4676,262.26053413921034,102.19350875899855,0.35427798182632886
behaviour.mp4,99.5,True,0.9,100.0,0.0,4677,262.30987550637286,102.41216282975991,0.22415212061004722
behaviour.mp4,99.5,True,0.9,100.0,0.0,4678,262.2624021208179,102.47850953631655,0.08158190857636557
behaviour.mp4,99.5,True,0.9,100.0,0.0,4679,262.2768691876958,102.74392560250622,0.26581005288673754
behaviour.mp4,99.5,True,0.9,100.0,0.0,4680,262.14341632602503,102.75803294933729,0.13419643632649583
behaviour.mp4,99.5,True,0.9,100.0,0.0,4681,261.9082288613581,102.785768823428,0.23681727607594463
behaviour.mp4,99.5,True,0.9,100.0,0.0,4682,261.8445348295886,102.89819420282753,0.1292145333009462
behaviour.mp4,99.5,True,0.9,100.0,0.0,4683,261.9322852191136,102.88611042337212,0.08857848828986901
behaviour.mp4,99.5,True,0.9,100.0,0.0,4684,261.83758900073656,102.91271789835503,0.09836326295870458
behaviour.mp4,99.5,True,0.9,100.0,0.0,4685,261.88247554127946,102.9014049971802,0.04629020690061078
behaviour.mp4,99.5,True,0.9,100.0,0.0,4686,261.8342370066432,102.96194802657288,0.0774106880985907
behaviour.mp4,99.5,True,0.9,100.0,0.0,4687,261.96283394254596,102.97617937835783,0.1293820053067757
behaviour.mp4,99.5,True,0.9,100.0,0.0,4688,262.0502385285005,103.08363251856588,0.1385125950462682
behaviour.mp4,99.5,True,0.9,100.0,0.0,4689,261.901353823637,103.17341139163312,0.17385885479751959
behaviour.mp4,99.5,True,0.9,100.0,0.0,4690,261.74162762882486,102.96085418120204,0.2658815996179773
behaviour.mp4,99.5,True,0.9,100.0,0.0,4691,260.8746390820759,102.08328102638781,1.2336141139937218
behaviour.mp4,99.5,True,0.9,100.0,0.0,4692,258.1473236618309,102.87618809404702,2.840237845577355
behaviour.mp4,99.5,True,0.9,100.0,0.0,4693,253.4839447157851,105.04102151096332,5.141362360057966
behaviour.mp4,99.5,True,0.9,100.0,0.0,4694,246.8678028918933,106.6837970454664,6.817040713580369
behaviour.mp4,99.5,True,0.9,100.0,0.0,4695,240.43416220753332,109.77087923617668,7.135951857156297
behaviour.mp4,99.5,True,0.9,100.0,0.0,4696,234.425,114.21847713097713,7.476038889029403
behaviour.mp4,99.5,True,0.9,100.0,0.0,4697,227.13327574818354,117.56148061582236,8.021528212517604
behaviour.mp4,99.5,True,0.9,100.0,0.0,4698,219.64588380844373,120.20820660858807,7.9414228284396415
behaviour.mp4,99.5,True,0.9,100.0,0.0,4699,211.1214114076135,124.9433919312002,9.751338869714132
behaviour.mp4,99.5,True,0.9,100.0,0.0,4700,204.06441183156937,131.02899795397713,9.31857519585187
behaviour.mp4,99.5,True,0.9,100.0,0.0,4701,195.34859245535483,136.14577221964902,10.106774276921344
behaviour.mp4,99.5,True,0.9,100.0,0.0,4702,186.0367459374763,139.90666936237963,10.042650690466433
behaviour.mp4,99.5,True,0.9,100.0,0.0,4703,180.03607894865405,143.15841027895843,6.825087786929466
behaviour.mp4,99.5,True,0.9,100.0,0.0,4704,178.3022941638829,145.93532619375122,3.2737244352164834
behaviour.mp4,99.5,True,0.9,100.0,0.0,4705,175.6178900460645,147.81271279791707,3.275760358949003
behaviour.mp4,99.5,True,0.9,100.0,0.0,4706,171.21029216965334,148.00697308240234,4.411876709323648
behaviour.mp4,99.5,True,0.9,100.0,0.0,4707,164.631064665519,149.8788642921223,6.840337071532704
behaviour.mp4,99.5,True,0.9,100.0,0.0,4708,157.55206648585434,151.52014232750255,7.266774306190975
behaviour.mp4,99.5,True,0.9,100.0,0.0,4709,150.62264782351275,153.3910469276907,7.177543244106095
behaviour.mp4,99.5,True,0.9,100.0,0.0,4710,143.34767108424398,155.63657030664703,7.613649703154269
behaviour.mp4,99.5,True,0.9,100.0,0.0,4711,138.67674868097998,156.503186543384,4.750635725783414
behaviour.mp4,99.5,True,0.9,100.0,0.0,4712,136.38575988467875,156.4704231878089,2.2912230581604933
behaviour.mp4,99.5,True,0.9,100.0,0.0,4713,136.84386673017625,155.874025420542,0.7520320330229309
behaviour.mp4,99.5,True,0.9,100.0,0.0,4714,137.45095014203153,155.20092565383484,0.9064290181206124
behaviour.mp4,99.5,True,0.9,100.0,0.0,4715,137.57809928520547,155.45309621478225,0.28241263501903674
behaviour.mp4,99.5,True,0.9,100.0,0.0,4716,137.08508252273336,155.55830225017675,0.5041168891853451
behaviour.mp4,99.5,True,0.9,100.0,0.0,4717,136.92386558744175,155.66696100073582,0.19441611120963337
behaviour.mp4,99.5,True,0.9,100.0,0.0,4718,136.2596413657578,155.72638172439204,0.6668767795263832
behaviour.mp4,99.5,True,0.9,100.0,0.0,4719,136.35289285002986,156.00293766182037,0.29185446004096444
behaviour.mp4,99.5,True,0.9,100.0,0.0,4720,136.94747510578458,155.97286340486988,0.5953423551113177
behaviour.mp4,99.5,True,0.9,100.0,0.0,4721,137.5514209569354,155.8138932476525,0.6245174953578315
behaviour.mp4,99.5,True,0.9,100.0,0.0,4722,137.14018091175413,155.37564886673178,0.6009796270833728
behaviour.mp4,99.5,True,0.9,100.0,0.0,4723,135.28047699825302,155.0819302731853,1.882755761665931
